,Released,Title,ProductionBudget,WorldwideBox Office,mpaa_rating
0,"Feb 11, 2011",Gnomeo and Juliet,"$36,000,000","$193,737,977",G
1,"Feb 11, 2011",Justin Bieber: Never Say Never,"$13,000,000","$99,034,125",G
2,"Jul 15, 2011",Winnie the Pooh,"$30,000,000","$50,145,607",G
3,"Jul 23, 2010",Ramona and Beezus,"$15,000,000","$27,469,621",G
4,"Feb 17, 2012",Kari gurashi no Arietti,"$23,000,000","$151,496,097",G
5,"Dec 13, 2011",George Balanchine's The Nutcracker,"$19,000,000","$2,119,994",G
6,"Oct 21, 2011",The Mighty Macs,"$7,000,000","$1,891,936",G
7,"Aug 29, 2012",The Oogieloves in the BIG Balloon Adv…,"$20,000,000","$1,065,907",G
8,"Oct 4, 2011",La vÃ©ritable histoire du Chat BottÃ©,"$25,000,000","$8,208,594",G
9,"Dec 31, 2012",Zambezia,"$20,000,000","$34,454,336",G
10,"Mar 9, 2010",Hachiko: A Dogâs Story,"$16,000,000","$47,707,417",G
11,"Dec 31, 2010",Belka i Strelka. Zvezdnye sobaki,"$25,000,000","$9,445,081",G
0,"Feb 7, 2014",The Lego Movie,"$60,000,000","$468,084,718",PG
1,"Jun 11, 2010",The Karate Kid,"$40,000,000","$351,774,938",PG
2,"Dec 25, 2014",Into the Woods,"$56,200,000","$212,721,142",PG
3,"Apr 1, 2011",Hop,"$63,000,000","$188,494,082",PG
4,"Apr 16, 2014",Heaven is for Real,"$12,000,000","$100,916,299",PG
5,"Aug 9, 2013",Disney Planes,"$50,000,000","$238,059,569",PG
6,"Nov 23, 2011",The Muppets,"$45,000,000","$160,971,922",PG
7,"Dec 19, 2014",Annie,"$65,000,000","$139,829,625",PG
8,"Dec 25, 2012",Parental Guidance,"$25,000,000","$120,832,383",PG
9,"Dec 23, 2011",We Bought a Zoo,"$50,000,000","$118,729,073",PG
10,"Sep 23, 2011",Dolphin Tale,"$37,000,000","$96,068,724",PG
11,"Jun 17, 2011",Mr. Poppers's Penguins,"$55,000,000","$189,624,452",PG
12,"Oct 10, 2014","Alexander and the Terrible, Horrible,…","$28,000,000","$101,379,287",PG
13,"Jan 17, 2014",The Nut Job,"$30,000,000","$122,529,966",PG
14,"Mar 19, 2010",Diary of a Wimpy Kid,"$15,000,000","$76,954,311",PG
15,"Mar 31, 2010",The Last Song,"$20,000,000","$92,678,948",PG
16,"Jan 22, 2010",Tooth Fairy,"$48,000,000","$112,610,386",PG
17,"Oct 8, 2010",Secretariat,"$35,000,000","$60,376,247",PG
18,"Jul 18, 2014",Planes: Fire and Rescue,"$50,000,000","$156,399,644",PG
19,"Feb 15, 2013",Escape From Planet Earth,"$40,000,000","$74,156,610",PG
20,"Aug 17, 2012",ParaNorman,"$60,000,000","$108,119,662",PG
21,"Nov 1, 2013",Free Birds,"$55,000,000","$110,387,072",PG
22,"Aug 8, 2014",The Hundred-Foot Journey,"$22,000,000","$94,270,488",PG
23,"May 14, 2010",Letters to Juliet,"$30,000,000","$82,148,538",PG
24,"Mar 25, 2011",Diary of a Wimpy Kid: Rodrick Rules,"$18,000,000","$73,695,194",PG
25,"Aug 15, 2012",The Odd Life of Timothy Green,"$40,000,000","$55,249,159",PG
26,"Mar 21, 2014",Muppets Most Wanted,"$55,000,000","$79,312,301",PG
27,"Sep 26, 2014",The Boxtrolls,"$60,000,000","$111,898,741",PG
28,"Oct 17, 2014",The Book of Life,"$50,000,000","$97,651,543",PG
29,"Aug 3, 2012",Diary of a Wimpy Kid: Dog Days,"$22,000,000","$77,229,695",PG
30,"Oct 12, 2012",Here Comes the Boom,"$42,000,000","$73,239,258",PG
31,"Apr 13, 2012",The Three Stooges,"$30,000,000","$54,052,249",PG
32,"Apr 8, 2011",Soul Surfer,"$18,000,000","$47,158,652",PG
33,"Sep 12, 2014",Dolphin Tale 2,"$36,000,000","$57,824,533",PG
34,"Jul 2, 2014",Earth to Echo,"$13,000,000","$42,174,545",PG
35,"Aug 19, 2011",Spy Kids: All the Time in the World,"$27,000,000","$80,681,183",PG
36,"May 16, 2014",Million Dollar Arm,"$25,000,000","$39,217,912",PG
37,"Oct 5, 2012",Frankenweenie,"$39,000,000","$81,150,788",PG
38,"Jun 4, 2010",Marmaduke,"$50,000,000","$89,895,930",PG
39,"Jul 13, 2012",2016: Obamaâs America,"$2,500,000","$33,349,941",PG
40,"Apr 27, 2012",The Pirates! Band of Misfits,"$55,000,000","$136,143,605",PG
41,"Aug 22, 2014",When the Game Stands Tall,"$15,000,000","$30,138,912",PG
42,"Aug 20, 2010",Nanny McPhee and the Big Bang,"$35,000,000","$97,799,865",PG
43,"Aug 30, 2013",One Direction: This is Us,"$10,000,000","$68,526,687",PG
44,"Jan 8, 2010",Leap Year,"$19,000,000","$32,618,920",PG
45,"Sep 24, 2010",You Again,"$20,000,000","$32,838,945",PG
46,"Jul 5, 2012",Katy Perry: Part of Me,"$12,000,000","$32,700,439",PG
47,"Sep 17, 2010",Alpha and Omega 3D,"$20,000,000","$48,958,353",PG
48,"Jan 15, 2010",The Spy Next Door,"$28,000,000","$46,752,858",PG
49,"Jul 1, 2011",Monte Carlo,"$20,000,000","$39,686,769",PG
50,"May 14, 2010",Just Wright,"$12,000,000","$21,867,665",PG
51,"Feb 3, 2012",Big Miracle,"$40,000,000","$25,268,680",PG
52,"Apr 30, 2010",Furry Vengeance,"$35,000,000","$39,340,177",PG
53,"Dec 21, 2012",Cirque du Soleil: Worlds Away,"$25,000,000","$28,012,862",PG
54,"Jan 22, 2010",Extraordinary Measures,"$31,000,000","$15,826,984",PG
55,"Aug 12, 2011",Glee: The 3D Concert Movie,"$9,000,000","$17,462,398",PG
56,"May 9, 2014",Momsâ Night Out,"$5,000,000","$10,537,341",PG
57,"Apr 29, 2011",Hoodwinked Too: Hood vs. Evil,"$30,000,000","$23,353,111",PG
58,"Apr 29, 2011",Prom,"$8,000,000","$10,763,183",PG
59,"Oct 21, 2011",Johnny English Reborn,"$45,000,000","$164,640,401",PG
60,"Jul 22, 2011",Elle s'appelait Sarah,"$14,500,000","$25,480,031",PG
61,"Oct 14, 2011",The Big Year,"$41,000,000","$7,684,524",PG
62,"Nov 27, 2013",Black Nativity,"$17,500,000","$7,454,184",PG
63,"Oct 10, 2014",Meet the Mormons,"$2,000,000","$6,049,171",PG
64,"Oct 26, 2012",Chasing Mavericks,"$20,000,000","$8,300,821",PG
65,"Sep 28, 2012",Won't Back Down,"$19,000,000","$5,745,503",PG
66,"Aug 20, 2010",Mao's Last Dancer,"$18,000,000","$25,941,437",PG
67,"Apr 9, 2010",Letters to God,"$3,000,000","$3,237,452",PG
68,"May 13, 2011",Everything Must Go,"$5,000,000","$2,821,010",PG
69,"Oct 18, 2013",I'm in Love with a Church Girl,"$3,000,000","$2,503,392",PG
70,"Dec 25, 2010",L'illusionniste,"$17,000,000","$8,609,949",PG
71,"Aug 6, 2010",Flipped,"$14,000,000","$4,312,131",PG
72,"Nov 15, 2013",The Christmas Candle,"$7,000,000","$1,933,829",PG
73,"Apr 16, 2010",The Perfect Game,"$12,500,000","$3,931,367",PG
74,"Apr 8, 2011",Meek's Cutoff,"$2,000,000","$1,869,928",PG
75,"May 14, 2010",Princess Kaiulani,"$9,000,000","$883,887",PG
76,"Mar 1, 2013",The Lost Medallion: The Adventures of…,"$2,500,000","$549,632",PG
77,"Jul 16, 2010",Standing Ovation,"$5,600,000","$531,806",PG
78,"Mar 25, 2011",The 5th Quarter,"$6,000,000","$408,159",PG
79,"Jun 25, 2010",Les herbes folles,"$14,000,000","$1,903,952",PG
80,"Dec 31, 2010",Arthur and the War of Two Worlds,"$45,500,000","$36,180,824",PG
81,"Jun 10, 2011",Trolljegeren,"$3,500,000","$5,706,638",PG
82,"Sep 10, 2010","Lovely, Still","$5,000,000","$282,687",PG
83,"Sep 19, 2014",Pump,"$2,000,000","$72,277",PG
84,"Mar 18, 2011",Alabama Moon,"$10,000,000","$47,305",PG
85,"Aug 16, 2013",Underdogs,"$2,500,000","$1,392,649",PG
86,"Dec 31, 2010",Konferenz der Tiere,"$30,000,000","$53,048,539",PG
87,"Jan 28, 2014",Snezhnaya koroleva,"$7,000,000","$15,193,977",PG
88,"Dec 31, 2013",Metegol,"$22,000,000","$34,061,097",PG
89,"Aug 18, 2014",Henry & Me,"$5,000,000",$0,PG
90,"Apr 16, 2013",Un monstre Ã  Paris ,"$40,000,000","$27,000,381",PG
91,"Mar 15, 2011",A Shine of Rainbows,"$6,000,000",$0,PG
92,"Dec 31, 2010",Sammy's avonturen: De geheime doorgang,"$25,000,000","$71,594,792",PG
93,"Jul 11, 2014",The Perfect Wave,"$4,000,000",$0,PG
94,"Dec 31, 2011",Red Dog,"$9,100,000","$20,927,794",PG
95,"Dec 31, 2012",Foodfight!,"$45,000,000","$73,706",PG
96,"Jan 10, 2014",The Adventurer: The Curse of the Mida…,"$25,000,000",$0,PG
97,"Dec 31, 2011",Tu Xia Chuan Qi,"$12,000,000","$1,828,400",PG
98,"Aug 29, 2014",Dwegons and Leprechauns,"$20,000,000",$0,PG
0,"Dec 25, 2016",Hidden Figures,"$25,000,000","$231,771,716",PG
1,"Jul 13, 2018",Hotel Transylvania 3: Summer Vacation,"$65,000,000","$527,103,195",PG
2,"Nov 17, 2017",Wonder,"$20,000,000","$312,755,215",PG
3,"Feb 9, 2018",Peter Rabbit,"$50,000,000","$347,015,047",PG
4,"Dec 25, 2019",Little Women,"$42,000,000","$218,786,590",PG
5,"Oct 11, 2019",The Addams Family,"$24,000,000","$200,612,027",PG
6,"Jul 28, 2017",The Emoji Movie,"$50,000,000","$216,564,840",PG
7,"Mar 16, 2018",I Can Only Imagine,"$7,000,000","$85,783,567",PG
8,"Oct 16, 2015",Goosebumps,"$58,000,000","$158,893,300",PG
9,"Aug 12, 2016",Peteâs Dragon,"$65,000,000","$137,768,975",PG
10,"Jan 16, 2015",Paddington,"$55,000,000","$252,780,166",PG
11,"Jun 2, 2017",Captain Underpants: The First Epic Movie,"$38,000,000","$126,422,949",PG
12,"Apr 17, 2015",Paul Blart: Mall Cop 2,"$38,000,000","$107,650,646",PG
13,"Sep 21, 2018",The House with a Clock in its Walls,"$40,000,000","$131,457,147",PG
14,"Aug 28, 2015",War Room,"$3,000,000","$73,986,904",PG
15,"Jan 27, 2017",A Dogâs Purpose,"$25,000,000","$203,055,427",PG
16,"Mar 16, 2016",Miracles from Heaven,"$13,000,000","$73,798,736",PG
17,"Nov 22, 2019",A Beautiful Day in the Neighborhood,"$45,000,000","$68,406,338",PG
18,"Aug 9, 2019",Dora and the Lost City of Gold,"$49,000,000","$117,419,117",PG
19,"Aug 19, 2016",Kubo and the Two Strings,"$55,000,000","$77,548,122",PG
20,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,"$35,000,000","$93,291,478",PG
21,"Apr 7, 2017",Smurfs: The Lost Village,"$60,000,000","$197,578,586",PG
22,"Feb 20, 2015","McFarland, USA","$17,000,000","$45,707,924",PG
23,"Mar 23, 2018",Sherlock Gnomes,"$59,000,000","$87,527,651",PG
24,"Jun 26, 2015",Max,"$20,000,000","$43,658,157",PG
25,"Jan 11, 2019",A Dogâs Way Home,"$61,000,000","$81,152,505",PG
26,"Aug 13, 2019",The Angry Birds Movie 2,"$65,000,000","$152,012,772",PG
27,"Nov 17, 2017",The Star,"$20,000,000","$62,758,010",PG
28,"Apr 17, 2019",Breakthrough,"$14,000,000","$49,231,674",PG
29,"Aug 23, 2019",Overcomer,"$5,000,000","$38,102,988",PG
30,"Mar 6, 2015",The Second Best Exotic Marigold Hotel,"$10,000,000","$89,898,869",PG
31,"Jan 16, 2019",Dragon Ball Super: Broly,"$8,500,000","$122,747,755",PG
32,"Jul 27, 2018",Teen Titans Go! To The Movies,"$10,000,000","$51,620,593",PG
33,"Aug 11, 2017",The Nut Job 2: Nutty by Nature,"$40,000,000","$57,438,389",PG
34,"Aug 9, 2019",The Art of Racing in the Rain,"$18,000,000","$30,997,027",PG
35,"May 17, 2019",A Dogâs Journey,"$16,000,000","$77,421,192",PG
36,"Oct 6, 2017",My Little Pony: The Movie,"$6,500,000","$61,294,644",PG
37,"Aug 25, 2017",Ballerina,"$30,000,000","$96,890,794",PG
38,"Apr 1, 2016",Godâs Not Dead 2,"$5,000,000","$23,551,286",PG
39,"May 19, 2017",Diary of a Wimpy Kid: The Long Haul,"$22,000,000","$35,609,577",PG
40,"May 3, 2019",UglyDolls,"$45,000,000","$28,363,146",PG
41,"Oct 7, 2016",Middle School: The Worst Years of My …,"$8,500,000","$23,311,293",PG
42,"Aug 5, 2015",Shaun the Sheep,"$25,000,000","$101,850,986",PG
43,"Jul 12, 2019",The Farewell,"$3,000,000","$22,500,687",PG
44,"Jan 15, 2016",Norm of the North,"$18,000,000","$30,535,660",PG
45,"Jan 25, 2019",The Kid Who Would Be King,"$59,000,000","$28,296,983",PG
46,"Jan 19, 2018",Forever My Girl,"$3,500,000","$16,376,066",PG
47,"Apr 7, 2017",The Case for Christ,"$3,000,000","$17,966,760",PG
48,"Oct 16, 2015",Woodlawn,"$13,000,000","$14,403,891",PG
49,"Sep 30, 2015",The Walk,"$35,000,000","$61,492,104",PG
50,"Feb 24, 2017",Rock Dog,"$60,000,000","$24,148,488",PG
51,"Sep 23, 2016",Queen of Katwe,"$15,000,000","$10,055,481",PG
52,"Apr 29, 2016",Ratchet and Clank,"$20,000,000","$14,365,639",PG
53,"Feb 16, 2018",Early Man,"$50,000,000","$45,285,890",PG
54,"Sep 9, 2016",Robinson Crusoe,"$13,000,000","$42,446,455",PG
55,"Aug 8, 2018",Dog Days,"$10,000,000","$8,196,226",PG
56,"Aug 24, 2018",A.X.L.,"$10,000,000","$8,259,753",PG
57,"Aug 25, 2017",All Saints,"$2,000,000","$5,941,994",PG
58,"Nov 1, 2019",Arctic Dogs,"$50,000,000","$9,693,851",PG
59,"Dec 28, 2018",Stan & Ollie,"$10,000,000","$29,062,674",PG
60,"Oct 26, 2018",Johnny English Strikes Again,"$30,000,000","$159,378,778",PG
61,"Apr 13, 2018",Sgt. Stubby: An American Hero,"$25,000,000","$3,823,620",PG
62,"Sep 16, 2016",Hillsong: Let Hope Rise,"$10,000,000","$2,678,525",PG
63,"Jan 20, 2017",The Resurrection of Gavin Stone,"$2,000,000","$2,303,792",PG
64,"Nov 13, 2015",My All-American,"$20,000,000","$2,246,000",PG
65,"Oct 23, 2015",Jem and the Holograms,"$5,000,000","$2,368,937",PG
66,"Aug 26, 2016",Greater,"$9,000,000","$2,000,093",PG
67,"Jun 2, 2017",Churchill,"$10,000,000","$7,582,196",PG
68,"Jan 20, 2017",La Tortue Rouge,"$11,000,000","$6,712,903",PG
69,"Dec 2, 2016",Believe,"$3,500,000","$890,303",PG
70,"Mar 15, 2019",Nancy Drew and the Hidden Staircase,"$17,000,000","$624,531",PG
71,"Aug 7, 2015",Kahlil Gibran's The Prophet,"$12,000,000","$1,080,362",PG
72,"Jul 31, 2015",The Young and Prodigious T.S. Spivet,"$33,000,000","$357,687",PG
73,"Oct 30, 2015",Dancin' It's On,"$12,000,000",$0,PG
74,"Sep 29, 2017","Don Gato, el inicio de la pandilla","$8,000,000","$4,604,656",PG
75,"Jul 5, 2016",The Dog Lover,"$2,000,000",$0,PG
76,"Nov 1, 2016",A.C.O.R.N.S.: Operation Crackdown,"$8,500,000","$1,353,287",PG
77,"Sep 26, 2017","Mune, le gardien de la lune","$17,000,000","$14,534,046",PG
78,"Dec 31, 2015",Lucky Dog,"$2,000,000",$0,PG
79,"Nov 8, 2019",Klaus,"$40,000,000",$0,PG
80,"Jan 13, 2015",Capricorn One,"$5,000,000",$401,PG
81,"Sep 29, 2015",R.L. Stine's Monsterville: The Cabine…,"$4,400,000",$0,PG
0,"Dec 22, 2010",True Grit,"$35,000,000","$252,276,928",PG-13
1,"Nov 26, 2010",The Kingâs Speech,"$15,000,000","$430,821,168",PG-13
2,"Feb 12, 2010",Valentine's Day,"$52,000,000","$217,569,328",PG-13
3,"Apr 9, 2010",Date Night,"$55,000,000","$152,269,033",PG-13
4,"Oct 1, 2010",The Social Network,"$40,000,000","$224,922,135",PG-13
5,"Oct 15, 2010",Red,"$60,000,000","$196,439,693",PG-13
6,"Aug 13, 2010",Eat Pray Love,"$60,000,000","$206,598,789",PG-13
7,"Feb 5, 2010",Dear John,"$25,000,000","$142,033,509",PG-13
8,"Mar 19, 2010",The Bounty Hunter,"$45,000,000","$135,808,837",PG-13
9,"Apr 2, 2010",Why Did I Get Married Too?,"$20,000,000","$60,831,067",PG-13
10,"Sep 17, 2010",Easy A,"$8,000,000","$76,200,721",PG-13
11,"Aug 27, 2010",Takers,"$32,000,000","$70,587,268",PG-13
12,"Oct 8, 2010",Life as We Know It,"$38,000,000","$105,887,837",PG-13
13,"Aug 6, 2010",Step Up 3D,"$30,000,000","$165,889,117",PG-13
14,"Nov 24, 2010",Burlesque,"$55,000,000","$90,552,675",PG-13
15,"Apr 23, 2010",The Back-up Plan,"$35,000,000","$75,281,179",PG-13
16,"Aug 18, 2010",Vampires Suck,"$20,000,000","$81,424,988",PG-13
17,"Sep 17, 2010",Devil,"$10,000,000","$63,354,114",PG-13
18,"Oct 15, 2010",Hereafter,"$50,000,000","$108,660,270",PG-13
19,"Jul 30, 2010",Charlie St. Cloud,"$44,000,000","$48,478,084",PG-13
20,"Nov 10, 2010",Morning Glory,"$40,000,000","$59,795,070",PG-13
21,"Aug 20, 2010",The Switch,"$19,000,000","$49,858,465",PG-13
22,"Aug 20, 2010",Lottery Ticket,"$17,000,000","$24,719,879",PG-13
23,"Apr 23, 2010",The Losers,"$25,000,000","$29,863,840",PG-13
24,"Nov 12, 2010",Skyline,"$10,000,000","$68,264,973",PG-13
25,"Nov 19, 2010",The Next Three Days,"$30,000,000","$67,255,916",PG-13
26,"Mar 12, 2010",Our Family Wedding,"$14,000,000","$21,410,546",PG-13
27,"Dec 22, 2010",Country Strong,"$15,000,000","$20,601,987",PG-13
28,"Mar 12, 2010",Remember Me,"$16,000,000","$56,506,120",PG-13
29,"Feb 19, 2010",The Ghost Writer,"$45,000,000","$65,532,491",PG-13
30,"Jun 18, 2010",Jonah Hex,"$47,000,000","$11,022,696",PG-13
31,"Jul 30, 2010",Get Low,"$7,000,000","$10,828,305",PG-13
32,"Mar 19, 2010",City Island,"$6,000,000","$8,173,486",PG-13
33,"Oct 8, 2010",It's Kind of a Funny Story,"$8,000,000","$6,632,950",PG-13
34,"Oct 8, 2010",Inside Job,"$2,000,000","$7,799,257",PG-13
35,"Feb 12, 2010",My Name is Khan,"$8,470,000","$42,355,526",PG-13
36,"Dec 29, 2010",Another Year,"$8,000,000","$20,005,613",PG-13
37,"Dec 17, 2010",Rabbit Hole,"$5,000,000","$6,205,034",PG-13
38,"Jun 4, 2010",Ondine,"$12,000,000","$557,545",PG-13
39,"Apr 16, 2010",The City of Your Final Destination,"$8,300,000","$1,353,296",PG-13
40,"Feb 26, 2010",The Yellow Handkerchief,"$15,500,000","$318,623",PG-13
41,"Dec 10, 2010",The Tempest,"$20,000,000","$277,943",PG-13
42,"Sep 10, 2010",Bran Nue Dae,"$6,750,000","$6,812,530",PG-13
43,"Feb 19, 2010",Blood Done Sign My Name,"$10,000,000","$109,383",PG-13
44,"Oct 29, 2010",Wild Target,"$8,000,000","$5,314,194",PG-13
45,"Oct 1, 2010",Freakonomics,"$2,900,000","$172,867",PG-13
46,"Oct 8, 2010",It's a Wonderful Afterlife,"$10,000,000","$1,642,939",PG-13
0,"Aug 10, 2011",The Help,"$25,000,000","$213,120,004",PG-13
1,"Jun 10, 2011",Super 8,"$50,000,000","$257,972,745",PG-13
2,"Jul 29, 2011","Crazy, Stupid, Love","$50,000,000","$147,142,328",PG-13
3,"Mar 18, 2011",Limitless,"$27,000,000","$155,564,919",PG-13
4,"Sep 9, 2011",Contagion,"$60,000,000","$137,551,594",PG-13
5,"Sep 23, 2011",Moneyball,"$50,000,000","$111,300,835",PG-13
6,"Feb 18, 2011",Unknown,"$40,000,000","$136,123,083",PG-13
7,"Mar 4, 2011",The Adjustment Bureau,"$50,200,000","$126,931,325",PG-13
8,"Apr 22, 2011",Water for Elephants,"$38,000,000","$116,809,717",PG-13
9,"May 20, 2011",Midnight in Paris,"$30,000,000","$162,279,328",PG-13
10,"Feb 18, 2011",I am Number Four,"$50,000,000","$146,195,159",PG-13
11,"Apr 1, 2011",Source Code,"$32,000,000","$140,428,499",PG-13
12,"Dec 9, 2011",New Yearâs Eve,"$26,000,000","$146,850,273",PG-13
13,"Apr 22, 2011",Madeaâs Big Happy Family,"$25,000,000","$54,160,818",PG-13
14,"Oct 14, 2011",Footloose,"$24,000,000","$62,989,834",PG-13
15,"Nov 25, 2011",The Artist,"$16,000,000","$128,256,712",PG-13
16,"Apr 8, 2011",Hanna,"$30,000,000","$65,343,694",PG-13
17,"May 6, 2011",Something Borrowed,"$35,000,000","$65,084,116",PG-13
18,"Feb 18, 2011","Big Mommas: Like Father, Like Son","$32,000,000","$82,332,450",PG-13
19,"Mar 11, 2011",Red Riding Hood,"$42,000,000","$91,678,442",PG-13
20,"Oct 28, 2011",In Time,"$35,000,000","$165,103,952",PG-13
21,"Feb 4, 2011",The Roommate,"$16,000,000","$52,545,707",PG-13
22,"May 6, 2011",Jumping the Broom,"$7,000,000","$38,158,601",PG-13
23,"Aug 26, 2011",Colombiana,"$40,000,000","$72,295,262",PG-13
