,Released,Title,ProductionBudget,WorldwideBox Office,mpaa_rating
24,"Jul 1, 2011",Larry Crowne,"$30,000,000","$61,449,135",PG-13
25,"Sep 30, 2011",Courageous,"$2,000,000","$35,185,884",PG-13
26,"Jan 28, 2011",The Rite,"$37,000,000","$97,143,987",PG-13
27,"Apr 8, 2011",Arthur,"$40,000,000","$47,787,943",PG-13
28,"Dec 25, 2011",Extremely Loud and Incredibly Close,"$40,000,000","$55,247,881",PG-13
29,"May 13, 2011",Priest,"$60,000,000","$84,154,026",PG-13
30,"Sep 23, 2011",Abduction,"$35,000,000","$86,648,359",PG-13
31,"Mar 4, 2011",Beastly,"$17,000,000","$38,028,230",PG-13
32,"Jan 7, 2011",Season of the Witch,"$40,000,000","$91,126,600",PG-13
33,"Dec 25, 2011",The Darkest Hour,"$34,800,000","$62,831,715",PG-13
34,"Sep 30, 2011",Dream House,"$50,000,000","$41,642,166",PG-13
35,"Feb 11, 2011",The Eagle,"$25,000,000","$38,993,548",PG-13
36,"Sep 2, 2011",Shark Night 3D,"$25,000,000","$18,877,153",PG-13
37,"Sep 2, 2011",Apollo 18,"$5,000,000","$26,517,819",PG-13
38,"Aug 19, 2011",One Day,"$15,000,000","$59,168,692",PG-13
39,"Sep 9, 2011",Warrior,"$25,000,000","$24,215,385",PG-13
40,"May 27, 2011",The Tree of Life,"$35,000,000","$61,721,826",PG-13
41,"Apr 15, 2011",The Conspirator,"$25,000,000","$15,907,411",PG-13
42,"Sep 16, 2011",I Don't Know How She Does It,"$24,000,000","$24,474,463",PG-13
43,"Jul 22, 2011",Elle s'appelait Sarah,"$14,500,000","$25,480,031",PG-13
44,"Oct 28, 2011",Anonymous,"$27,500,000","$15,815,509",PG-13
45,"Feb 25, 2011",Des Hommes et Des Dieux,"$5,000,000","$46,263,525",PG-13
46,"Jun 24, 2011",A Better Life,"$10,000,000","$1,884,251",PG-13
47,"Jun 17, 2011",The Art of Getting By,"$4,000,000","$1,989,035",PG-13
48,"Sep 2, 2011",Salvando al Soldado Perez,"$4,500,000","$9,330,465",PG-13
49,"Jul 15, 2011",Snow Flower and the Secret Fan,"$6,000,000","$11,348,205",PG-13
50,"Apr 29, 2011",Dylan Dog: Dead of Night,"$20,000,000","$6,093,725",PG-13
51,"May 6, 2011",There Be Dragons,"$36,000,000","$4,020,990",PG-13
52,"May 6, 2011",The Beaver,"$21,000,000","$5,046,038",PG-13
53,"Apr 1, 2011",Super,"$2,500,000","$593,933",PG-13
54,"May 13, 2011",Go For It!,"$2,450,000","$182,358",PG-13
55,"Apr 1, 2011",The Last Godfather,"$13,400,000","$164,247",PG-13
56,"Sep 16, 2011",Restless,"$8,000,000","$2,772,511",PG-13
57,"Aug 26, 2011",Redemption Road,"$2,300,000","$29,384",PG-13
58,"Aug 19, 2011",Griff the Invisible,"$2,900,000","$25,935",PG-13
59,"Jun 21, 2011",You Got Served: Beat The World,"$10,000,000","$1,230,542",PG-13
60,"Dec 31, 2011",The Kick,"$3,500,000","$40,622",PG-13
0,"Nov 9, 2012",Lincoln,"$65,000,000","$273,346,281",PG-13
1,"Dec 25, 2012",Les MisÃ©rables,"$65,000,000","$438,420,442",PG-13
2,"Oct 5, 2012",Taken 2,"$45,000,000","$377,807,404",PG-13
3,"Feb 10, 2012",The Vow,"$30,000,000","$197,618,160",PG-13
4,"Apr 20, 2012",Think Like a Man,"$12,000,000","$113,373,764",PG-13
5,"Dec 21, 2012",Jack Reacher,"$60,000,000","$217,370,736",PG-13
6,"Jun 29, 2012",Tyler Perry's Madea's Witness Protection,"$20,000,000","$66,950,887",PG-13
7,"Sep 28, 2012",Pitch Perfect,"$17,000,000","$116,044,347",PG-13
8,"Feb 3, 2012",Chronicle,"$12,000,000","$123,681,790",PG-13
9,"Aug 8, 2012",Hope Springs,"$30,000,000","$133,085,295",PG-13
10,"Apr 20, 2012",The Lucky One,"$25,000,000","$96,633,833",PG-13
11,"Feb 17, 2012",This Means War,"$65,000,000","$156,974,557",PG-13
12,"Feb 3, 2012",The Woman in Black,"$15,000,000","$128,955,898",PG-13
13,"Feb 17, 2012",Ghost Rider: Spirit of Vengeance,"$57,000,000","$149,217,355",PG-13
14,"Jan 20, 2012",Red Tails,"$58,000,000","$50,365,498",PG-13
15,"Aug 31, 2012",The Possession,"$14,000,000","$82,925,064",PG-13
16,"May 4, 2012",The Best Exotic Marigold Hotel,"$10,000,000","$134,639,780",PG-13
17,"May 25, 2012",Moonrise Kingdom,"$16,000,000","$68,848,446",PG-13
18,"Nov 21, 2012",Red Dawn,"$65,000,000","$48,164,150",PG-13
19,"May 18, 2012",What to Expect When You're Expecting,"$37,500,000","$88,473,016",PG-13
20,"Dec 19, 2012",The Guilt Trip,"$40,000,000","$41,294,674",PG-13
21,"Sep 21, 2012",Trouble with the Curve,"$60,000,000","$47,818,913",PG-13
22,"Jul 27, 2012",Step Up Revolution,"$33,000,000","$165,552,290",PG-13
23,"Feb 24, 2012",Tyler Perry's Good Deeds,"$14,000,000","$35,579,177",PG-13
24,"Sep 21, 2012",House at the End of the Street,"$6,900,000","$44,103,982",PG-13
25,"Jan 13, 2012",Joyful Noise,"$27,500,000","$31,157,914",PG-13
26,"Jan 13, 2012",The Iron Lady,"$14,000,000","$115,592,104",PG-13
27,"Jan 27, 2012",One for the Money,"$42,000,000","$36,197,221",PG-13
28,"Oct 19, 2012",Alex Cross,"$35,000,000","$35,426,759",PG-13
29,"Aug 17, 2012",Sparkle,"$10,000,000","$24,660,323",PG-13
30,"Aug 24, 2012",Premium Rush,"$35,000,000","$31,393,201",PG-13
31,"Dec 21, 2012",The Impossible,"$40,000,000","$169,590,606",PG-13
32,"Jan 27, 2012",Man on a Ledge,"$42,000,000","$49,621,440",PG-13
33,"Mar 9, 2012",A Thousand Words,"$40,000,000","$20,790,486",PG-13
34,"Sep 21, 2012",The Perks of Being a Wallflower,"$13,000,000","$33,069,303",PG-13
35,"Apr 13, 2012",Lockout,"$20,000,000","$33,943,049",PG-13
36,"Dec 7, 2012",Playing for Keeps,"$35,000,000","$27,805,632",PG-13
37,"Jun 29, 2012",People Like Us,"$16,000,000","$12,617,472",PG-13
38,"Feb 24, 2012",Gone,"$19,000,000","$18,100,189",PG-13
39,"Sep 7, 2012",The Words,"$6,000,000","$16,369,708",PG-13
40,"Oct 26, 2012",Fun Size ,"$14,000,000","$11,166,615",PG-13
41,"Apr 27, 2012",Bernie,"$6,000,000","$10,106,975",PG-13
42,"Dec 19, 2012",Amour,"$9,700,000","$36,787,044",PG-13
43,"Aug 24, 2012",The Apparition,"$17,000,000","$10,637,281",PG-13
44,"Sep 7, 2012",The Cold Light of Day,"$20,000,000","$25,361,206",PG-13
45,"Oct 12, 2012",Atlas Shrugged: Part II,"$10,000,000","$3,336,053",PG-13
46,"Aug 17, 2012",Robot & Frank,"$2,500,000","$4,934,356",PG-13
47,"Aug 24, 2012",Samsara,"$4,000,000","$5,966,671",PG-13
48,"Apr 6, 2012",Damsels in Distress,"$3,000,000","$1,324,299",PG-13
49,"Apr 20, 2012",Darling Companion,"$12,000,000","$1,200,346",PG-13
50,"Oct 19, 2012",The First Time ,"$2,000,000","$22,836",PG-13
51,"Oct 5, 2012",Trade of Innocents,"$5,800,000","$15,091",PG-13
52,"May 4, 2012",A Little Bit of Heaven,"$12,500,000","$1,100,287",PG-13
53,"Nov 2, 2012",Vamps,"$16,000,000","$94,812",PG-13
54,"May 4, 2012",LOL,"$11,000,000","$10,431,506",PG-13
55,"Mar 30, 2012",The Legend of Hellâs Gate: An Ameri…,"$2,000,000",$0,PG-13
0,"Dec 18, 2013",Anchorman 2: The Legend Continues,"$50,000,000","$172,246,223",PG-13
1,"Aug 16, 2013",Lee Daniels' The Butler,"$30,000,000","$177,025,498",PG-13
2,"Oct 11, 2013",Captain Phillips,"$55,000,000","$220,648,184",PG-13
3,"Apr 12, 2013",42,"$31,000,000","$97,470,701",PG-13
4,"Sep 13, 2013",Insidious Chapter 2,"$5,000,000","$161,921,515",PG-13
5,"Dec 13, 2013",Saving Mr. Banks,"$35,000,000","$114,962,525",PG-13
6,"Jan 18, 2013",Mama,"$15,000,000","$148,095,566",PG-13
7,"Feb 14, 2013",Safe Haven,"$28,000,000","$94,050,951",PG-13
8,"Feb 1, 2013",Warm Bodies,"$30,000,000","$114,834,312",PG-13
9,"Jan 28, 2013",Last Vegas,"$28,000,000","$112,914,167",PG-13
10,"Dec 13, 2013",Tyler Perry's A Madea Christmas,"$25,000,000","$52,543,354",PG-13
11,"Mar 29, 2013",Tyler Perryâs Temptation,"$37,000,000","$53,143,144",PG-13
12,"Jun 7, 2013",The Internship,"$58,000,000","$93,672,764",PG-13
13,"Aug 30, 2013",No se Aceptan Devoluciones,"$5,000,000","$100,486,616",PG-13
14,"Feb 22, 2013",Snitch,"$15,000,000","$57,907,734",PG-13
15,"Nov 22, 2013",Philomena,"$12,000,000","$98,963,392",PG-13
16,"Jul 26, 2013",Blue Jasmine,"$18,000,000","$102,912,961",PG-13
17,"Apr 12, 2013",Scary Movie V,"$20,000,000","$78,613,981",PG-13
18,"Aug 21, 2013",The Mortal Instruments: City of Bones,"$60,000,000","$75,965,567",PG-13
19,"Nov 22, 2013",Delivery Man,"$22,000,000","$55,616,322",PG-13
20,"Dec 25, 2013",Grudge Match,"$40,000,000","$69,817,991",PG-13
21,"Mar 29, 2013",The Host,"$50,000,000","$64,477,051",PG-13
22,"Mar 15, 2013",The Incredible Burt Wonderstone,"$32,000,000","$27,392,609",PG-13
23,"Apr 26, 2013",Mud,"$10,000,000","$31,556,959",PG-13
24,"Sep 27, 2013",Baggage Claim,"$8,500,000","$22,885,836",PG-13
25,"Jul 5, 2013",The Way Way Back,"$5,000,000","$26,853,810",PG-13
26,"Nov 8, 2013",The Book Thief,"$19,000,000","$76,086,711",PG-13
27,"Feb 14, 2013",Beautiful Creatures,"$50,000,000","$60,282,876",PG-13
28,"Jan 11, 2013",Quartet,"$11,000,000","$56,178,935",PG-13
29,"Mar 22, 2013",Admission,"$13,000,000","$18,733,666",PG-13
30,"Sep 18, 2013",Enough Said,"$8,000,000","$25,621,449",PG-13
31,"Feb 22, 2013",Dark Skies,"$3,500,000","$27,704,111",PG-13
32,"Aug 16, 2013",Jobs,"$18,000,000","$43,402,515",PG-13
33,"Mar 1, 2013",The Last Exorcism Part II,"$4,000,000","$25,448,707",PG-13
34,"Aug 30, 2013",Getaway,"$18,000,000","$11,813,989",PG-13
35,"May 10, 2013",Peeples,"$11,000,000","$9,307,166",PG-13
36,"Sep 20, 2013",Battle of the Year,"$20,000,000","$16,723,377",PG-13
37,"Nov 29, 2013",Mandela: Long Walk to Freedom,"$35,000,000","$29,890,402",PG-13
38,"Aug 16, 2013",Paranoia,"$40,000,000","$16,340,767",PG-13
39,"Aug 23, 2013",Yi dai zong shi,"$38,600,000","$57,987,299",PG-13
40,"Oct 18, 2013",All is Lost,"$8,500,000","$10,386,814",PG-13
41,"Mar 22, 2013",The Sapphires,"$9,000,000","$20,395,040",PG-13
42,"May 31, 2013",The East,"$6,500,000","$3,027,956",PG-13
43,"Dec 20, 2013",Le passÃ©,"$8,000,000","$15,752,575",PG-13
44,"Oct 4, 2013",Parkland,"$10,000,000","$1,616,353",PG-13
45,"Mar 15, 2013",Upside Down,"$50,000,000","$26,387,039",PG-13
46,"Jan 29, 2013","Batman: The Dark Knight Returns, Part 2","$3,500,000",$0,PG-13
0,"Jan 17, 2014",Ride Along,"$25,000,000","$153,733,800",PG-13
1,"Jun 6, 2014",The Fault in Our Stars,"$12,000,000","$307,166,834",PG-13
2,"Dec 25, 2014",Unbroken,"$65,000,000","$163,527,824",PG-13
3,"Sep 19, 2014",The Maze Runner,"$34,000,000","$348,319,861",PG-13
4,"Feb 28, 2014",Non-Stop,"$50,000,000","$222,383,055",PG-13
5,"Nov 28, 2014",The Imitation Game,"$15,000,000","$227,740,463",PG-13
6,"Nov 14, 2014",Dumb and Dumber To,"$40,000,000","$156,553,592",PG-13
7,"Apr 25, 2014",The Other Woman,"$40,000,000","$195,111,193",PG-13
8,"Jun 20, 2014",Think Like a Man Too,"$24,000,000","$70,027,933",PG-13
9,"Feb 28, 2014",Son of God,"$22,000,000","$70,949,793",PG-13
10,"Sep 12, 2014",No Good Deed,"$13,200,000","$54,323,210",PG-13
11,"Oct 24, 2014",Ouija,"$5,000,000","$103,300,632",PG-13
12,"Jan 17, 2014",Jack Ryan: Shadow Recruit,"$60,000,000","$131,377,412",PG-13
13,"Aug 22, 2014",If I Stay,"$11,000,000","$78,356,170",PG-13
14,"Aug 8, 2014",Into the Storm,"$50,000,000","$150,429,371",PG-13
15,"May 23, 2014",Blended,"$45,000,000","$127,990,741",PG-13
16,"Aug 15, 2014",The Giver,"$25,000,000","$66,540,205",PG-13
17,"Oct 10, 2014",St. Vincent,"$13,000,000","$54,837,234",PG-13
18,"Nov 7, 2014",The Theory of Everything,"$15,000,000","$123,327,692",PG-13
19,"Feb 21, 2014",3 Days to Kill,"$28,000,000","$38,959,900",PG-13
20,"Aug 1, 2014",Get on Up,"$30,000,000","$33,339,868",PG-13
21,"Apr 11, 2014",Draft Day,"$25,000,000","$29,847,480",PG-13
22,"Oct 17, 2014",The Best of Me,"$26,000,000","$41,059,418",PG-13
23,"Feb 14, 2014",Endless Love,"$20,000,000","$34,718,173",PG-13
24,"Apr 25, 2014",Brick Mansions,"$28,000,000","$73,421,224",PG-13
25,"Jan 24, 2014","I, Frankenstein","$65,000,000","$74,575,290",PG-13
26,"Jul 25, 2014",And So It Goes,"$18,000,000","$17,920,013",PG-13
27,"Nov 14, 2014",Beyond the Lights,"$7,000,000","$14,618,727",PG-13
28,"Dec 25, 2014",Big Eyes,"$10,000,000","$27,317,872",PG-13
29,"Oct 3, 2014",Left Behind,"$16,000,000","$20,769,209",PG-13
30,"Jan 31, 2014",Labor Day,"$18,000,000","$14,189,810",PG-13
31,"Feb 14, 2014",Winterâs Tale,"$60,000,000","$29,575,033",PG-13
32,"Sep 10, 2014",My Old Lady,"$5,000,000","$15,220,308",PG-13
33,"May 2, 2014",Ida,"$2,600,000","$15,298,355",PG-13
34,"Mar 14, 2014",Veronica Mars,"$6,000,000","$3,485,383",PG-13
35,"Mar 21, 2014",50 to 1,"$10,000,000","$1,069,454",PG-13
36,"Sep 12, 2014",Atlas Shrugged: Who Is John Galt?,"$5,000,000","$851,690",PG-13
37,"Jun 13, 2014",The Signal,"$4,000,000","$2,665,322",PG-13
38,"Mar 7, 2014",The Face of Love,"$4,000,000","$1,158,877",PG-13
39,"Nov 7, 2014",Elsa & Fred,"$10,000,000","$197,901",PG-13
40,"Sep 5, 2014",Frontera,"$2,300,000","$59,696",PG-13
41,"Nov 7, 2014",Jessabelle,"$10,000,000","$6,998,359",PG-13
0,"May 15, 2015",Pitch Perfect 2,"$29,000,000","$287,215,196",PG-13
1,"Dec 25, 2015",Daddyâs Home,"$50,000,000","$241,504,989",PG-13
2,"Nov 25, 2015",Creed,"$37,000,000","$173,567,581",PG-13
3,"Jan 9, 2015",Taken 3,"$48,000,000","$327,656,424",PG-13
4,"Sep 18, 2015",Maze Runner: The Scorch Trials,"$61,000,000","$310,566,162",PG-13
5,"Sep 25, 2015",The Intern,"$40,000,000","$197,115,710",PG-13
6,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$162,498,338",PG-13
7,"Sep 11, 2015",The Visit,"$5,000,000","$98,677,816",PG-13
8,"Sep 11, 2015",The Perfect Guy,"$18,000,000","$60,278,166",PG-13
9,"Dec 25, 2015",Joy,"$60,000,000","$101,134,059",PG-13
10,"Feb 27, 2015",Focus,"$65,000,000","$168,065,700",PG-13
11,"Jun 5, 2015",Insidious Chapter 3,"$10,000,000","$120,453,155",PG-13
12,"Jan 9, 2015",Selma,"$20,000,000","$66,776,576",PG-13
13,"May 22, 2015",Poltergeist,"$35,000,000","$95,713,069",PG-13
14,"Sep 18, 2015",Everest,"$65,000,000","$221,297,061",PG-13
15,"Dec 4, 2015",Krampus,"$15,000,000","$61,788,393",PG-13
16,"Apr 24, 2015",The Age of Adaline,"$30,000,000","$68,984,536",PG-13
17,"Nov 4, 2015",Brooklyn,"$11,000,000","$62,076,141",PG-13
18,"Apr 10, 2015",The Longest Ride,"$34,000,000","$63,802,928",PG-13
19,"May 8, 2015",Hot Pursuit,"$35,000,000","$45,671,512",PG-13
20,"Dec 25, 2015",Concussion,"$35,000,000","$50,363,790",PG-13
21,"Feb 20, 2015",The DUFF,"$8,500,000","$43,528,634",PG-13
22,"Apr 1, 2015",Woman in Gold,"$11,000,000","$58,586,407",PG-13
23,"Jul 24, 2015",Paper Towns,"$12,000,000","$85,450,484",PG-13
24,"Aug 7, 2015",Ricki and the Flash,"$18,000,000","$41,166,033",PG-13
25,"Nov 13, 2015",Love the Coopers,"$18,000,000","$44,263,413",PG-13
26,"Feb 27, 2015",The Lazarus Effect,"$5,000,000","$38,359,310",PG-13
27,"Jan 30, 2015",Project Almanac,"$12,000,000","$32,909,437",PG-13
28,"Jan 30, 2015",Black or White,"$9,000,000","$21,971,021",PG-13
29,"May 29, 2015",Aloha,"$37,000,000","$25,387,091",PG-13
30,"Nov 20, 2015",Secret in Their Eyes,"$20,000,000","$32,608,019",PG-13
31,"Jan 16, 2015",Still Alice,"$5,000,000","$41,598,366",PG-13
32,"Sep 4, 2015",The Transporter Refueled,"$22,000,000","$69,698,495",PG-13
33,"Mar 20, 2015",Do You Believe?,"$2,300,000","$14,628,921",PG-13
34,"Jul 10, 2015",Self/Less,"$26,000,000","$33,667,319",PG-13
35,"May 1, 2015",Far from the Madding Crowd,"$15,495,600","$29,729,450",PG-13
36,"Nov 13, 2015",The 33,"$25,000,000","$28,287,489",PG-13
37,"Jan 23, 2015",Mortdecai,"$60,000,000","$30,396,134",PG-13
38,"Jun 12, 2015",Me and Earl and the Dying Girl,"$8,000,000","$9,266,180",PG-13
39,"Apr 24, 2015",Little Boy,"$20,000,000","$17,769,299",PG-13
40,"Nov 25, 2015",Victor Frankenstein,"$40,000,000","$31,124,367",PG-13
41,"Sep 11, 2015",90 Minutes in Heaven,"$5,000,000","$4,816,142",PG-13
42,"Oct 23, 2015",Suffragette,"$14,000,000","$37,888,043",PG-13
43,"Sep 18, 2015",Captive,"$2,000,000","$2,791,973",PG-13
44,"Jun 5, 2015",Testament of Youth,"$10,000,000","$6,646,669",PG-13
45,"Jul 24, 2015",The Vatican Tapes,"$13,000,000","$14,929,184",PG-13
46,"Oct 2, 2015",Freeheld,"$7,000,000","$1,732,228",PG-13
47,"May 8, 2015",Maggie,"$4,500,000","$1,027,760",PG-13
48,"Apr 10, 2015",Desert Dancer,"$4,000,000","$596,335",PG-13
49,"Jan 30, 2015","Guten Tag, Ramon","$4,000,000","$4,854,356",PG-13
50,"Feb 13, 2015",The Last Five Years,"$2,000,000","$205,298",PG-13
51,"Jun 19, 2015",Manglehorn,"$4,000,000","$797,439",PG-13
52,"Sep 4, 2015",Before We Go,"$3,000,000","$483,938",PG-13
53,"Jan 23, 2015",Song One,"$6,000,000","$437,089",PG-13
54,"Mar 10, 2015",Red Sky,"$25,000,000","$91,116",PG-13
55,"Mar 13, 2015",The Lovers,"$35,000,000","$53,899",PG-13
56,"Jun 30, 2015",Robot Overlords,"$21,000,000","$991,329",PG-13
57,"Oct 13, 2015",8 Days,"$2,500,000",$0,PG-13
58,"May 29, 2015",Survivor,"$20,000,000","$1,703,281",PG-13
59,"Nov 3, 2015",The Final Girls,"$4,500,000",$0,PG-13
60,"Mar 3, 2015",To Write Love On Her Arms,"$3,400,000",$0,PG-13
61,"Mar 17, 2015",Accidental Love,"$26,000,000","$135,436",PG-13
62,"May 5, 2015",Miss Julie,"$5,500,000","$863,895",PG-13
63,"Dec 31, 2015",Aztec Warrior,"$5,000,000",$0,PG-13
0,"Dec 9, 2016",La La Land,"$20,000,000","$445,968,842",PG-13
1,"Jun 17, 2016",Central Intelligence,"$50,000,000","$217,194,805",PG-13
2,"Sep 9, 2016",Sully,"$60,000,000","$238,524,556",PG-13
3,"Nov 11, 2016",Arrival,"$47,000,000","$203,127,894",PG-13
4,"Jan 15, 2016",Ride Along 2,"$40,000,000","$124,827,316",PG-13
5,"Oct 21, 2016",Tyler Perryâs Boo! A Madea Halloween,"$20,000,000","$73,206,343",PG-13
6,"Mar 11, 2016",10 Cloverfield Lane,"$15,000,000","$108,286,422",PG-13
7,"Jul 22, 2016",Lights Out,"$5,000,000","$148,806,510",PG-13
8,"Mar 25, 2016",My Big Fat Greek Wedding 2,"$18,000,000","$92,096,558",PG-13
9,"Oct 21, 2016",Jack Reacher: Never Go Back,"$60,000,000","$159,946,489",PG-13
10,"Dec 16, 2016",Fences,"$24,000,000","$64,282,881",PG-13
11,"Jun 3, 2016",Me Before You,"$20,000,000","$208,265,198",PG-13
12,"Jun 24, 2016",The Shallows,"$13,000,000","$118,763,442",PG-13
13,"Apr 15, 2016",Barbershop: The Next Cut,"$20,000,000","$54,404,202",PG-13
14,"Nov 25, 2016",Lion,"$12,000,000","$149,159,454",PG-13
15,"Nov 11, 2016",Almost Christmas,"$17,000,000","$42,493,506",PG-13
16,"Jul 27, 2016",Nerve,"$20,000,000","$85,583,945",PG-13
17,"Feb 19, 2016",Risen,"$20,000,000","$46,244,066",PG-13
18,"Jan 22, 2016",The Boy,"$10,000,000","$68,220,952",PG-13
19,"Oct 21, 2016",Ouija: Origin of Evil,"$9,000,000","$81,831,866",PG-13
20,"Jan 22, 2016",The 5th Wave,"$38,000,000","$111,336,398",PG-13
21,"Apr 29, 2016",Motherâs Day,"$25,000,000","$52,367,022",PG-13
