,Released,Title,ProductionBudget,WorldwideBox Office,mpaa_rating
22,"Dec 16, 2016",Collateral Beauty,"$36,000,000","$85,309,093",PG-13
23,"Feb 5, 2016","Hail, Caesar!","$22,000,000","$64,220,196",PG-13
24,"Sep 9, 2016",When the Bough Breaks,"$10,000,000","$30,768,449",PG-13
25,"Feb 12, 2016",Zoolander 2,"$50,000,000","$55,348,693",PG-13
26,"Aug 12, 2016",Florence Foster Jenkins,"$29,000,000","$56,000,339",PG-13
27,"Jan 8, 2016",The Forest,"$10,000,000","$40,749,230",PG-13
28,"Feb 19, 2016",Race,"$5,000,000","$23,745,772",PG-13
29,"Sep 30, 2016",Masterminds,"$25,000,000","$30,850,666",PG-13
30,"Feb 26, 2016",Eddie the Eagle,"$23,000,000","$45,060,480",PG-13
31,"Oct 21, 2016",Keeping Up with the Joneses,"$40,000,000","$28,804,426",PG-13
32,"Jul 15, 2016",Hillaryâs America: The Secret Histo…,"$5,000,000","$13,099,931",PG-13
33,"Sep 2, 2016",The Light Between Oceans,"$20,000,000","$22,281,732",PG-13
34,"Jul 15, 2016",CafÃ© Society,"$30,000,000","$44,348,292",PG-13
35,"Feb 5, 2016",Pride and Prejudice and Zombies,"$28,000,000","$16,638,300",PG-13
36,"May 13, 2016",The Darkness,"$4,000,000","$10,904,495",PG-13
37,"Jan 15, 2016",The Lady in the Van,"$6,000,000","$42,320,503",PG-13
38,"Nov 4, 2016",Loving,"$9,000,000","$12,898,064",PG-13
39,"Nov 11, 2016",Shut In,"$10,000,000","$11,360,665",PG-13
40,"Mar 11, 2016",The Young Messiah,"$16,800,000","$7,313,697",PG-13
41,"Jun 24, 2016",Hunt for the Wilderpeople,"$2,500,000","$23,287,379",PG-13
42,"Dec 2, 2016",Incarnate,"$5,000,000","$9,371,036",PG-13
43,"Apr 22, 2016",The Meddler,"$3,200,000","$5,526,942",PG-13
44,"Sep 30, 2016",Denial,"$10,000,000","$9,263,940",PG-13
45,"Apr 29, 2016",The Man Who Knew Infinity,"$10,000,000","$12,382,122",PG-13
46,"Oct 14, 2016",Max Steel,"$10,000,000","$4,563,080",PG-13
47,"Mar 18, 2016",Midnight Special,"$18,000,000","$7,680,250",PG-13
48,"Nov 23, 2016",Rules Donât Apply,"$26,700,000","$3,871,448",PG-13
49,"Jan 22, 2016",Yip Man 3,"$36,000,000","$157,300,954",PG-13
50,"Jun 10, 2016",Genius,"$17,000,000","$7,265,283",PG-13
51,"Sep 16, 2016",Mr. Church,"$8,000,000","$685,780",PG-13
52,"Dec 9, 2016",The Bounce Back,"$3,000,000","$421,404",PG-13
53,"Jan 8, 2016",The Masked Saint,"$3,500,000","$182,695",PG-13
54,"Mar 8, 2016",Out of the Inferno,"$19,000,000",$0,PG-13
55,"Sep 2, 2016",Yoga Hosers,"$5,000,000","$22,958",PG-13
0,"Jan 20, 2017",Split,"$9,000,000","$278,754,594",PG-13
1,"Dec 22, 2017",Pitch Perfect 3,"$45,000,000","$185,736,412",PG-13
2,"Nov 10, 2017",Murder on the Orient Express,"$55,000,000","$351,767,147",PG-13
3,"Dec 22, 2017",The Post,"$50,000,000","$179,769,457",PG-13
4,"Mar 3, 2017",The Shack,"$20,000,000","$96,908,458",PG-13
5,"Nov 22, 2017",Darkest Hour,"$30,000,000","$150,832,086",PG-13
6,"Oct 13, 2017",Happy Death Day,"$5,000,000","$125,010,260",PG-13
7,"Aug 4, 2017",The Dark Tower,"$60,000,000","$113,461,527",PG-13
8,"Oct 20, 2017",Tyler Perryâs Boo 2! A Madea Halloween,"$20,000,000","$47,879,572",PG-13
9,"Apr 7, 2017",Going in Style,"$24,000,000","$80,812,424",PG-13
10,"Jun 16, 2017",47 Meters Down,"$5,300,000","$62,633,705",PG-13
11,"May 19, 2017","Everything, Everything","$10,000,000","$61,603,136",PG-13
12,"Apr 28, 2017",How to Be a Latin Lover,"$10,000,000","$62,556,228",PG-13
13,"Feb 3, 2017",Rings,"$25,000,000","$82,917,283",PG-13
14,"Aug 18, 2017",Logan Lucky,"$29,000,000","$49,046,121",PG-13
15,"Sep 8, 2017",Home Again,"$15,000,000","$37,336,874",PG-13
16,"Apr 7, 2017",Gifted,"$7,000,000","$36,964,656",PG-13
17,"Jan 13, 2017",The Bye Bye Man,"$7,400,000","$31,187,727",PG-13
18,"Sep 22, 2017",Victoria and Abdul,"$21,000,000","$68,271,146",PG-13
19,"Apr 28, 2017",The Circle,"$18,000,000","$40,651,864",PG-13
20,"Oct 20, 2017",Only the Brave,"$38,000,000","$24,555,177",PG-13
21,"Mar 31, 2017",The Zookeeperâs Wife,"$20,000,000","$26,308,749",PG-13
22,"Sep 29, 2017",Flatliners,"$20,000,000","$45,173,738",PG-13
23,"Jul 14, 2017",Wish Upon,"$12,000,000","$23,477,345",PG-13
24,"Jan 20, 2017",The Founder,"$15,000,000","$24,403,192",PG-13
25,"Sep 22, 2017",Battle of the Sexes,"$25,000,000","$18,445,379",PG-13
26,"Mar 3, 2017",Before I Fall,"$5,000,000","$18,945,682",PG-13
27,"Nov 17, 2017","Roman J. Israel, Esq.","$22,000,000","$12,967,012",PG-13
28,"Oct 13, 2017",Marshall,"$12,000,000","$10,116,816",PG-13
29,"Apr 14, 2017",The Lost City of Z,"$30,000,000","$17,121,823",PG-13
30,"Feb 3, 2017",The Space Between Us,"$30,000,000","$16,481,405",PG-13
31,"Oct 27, 2017",Let There Be Light,"$3,000,000","$7,241,309",PG-13
32,"Aug 25, 2017",Birth of the Dragon,"$31,000,000","$7,220,490",PG-13
33,"Sep 22, 2017",Loving Vincent,"$5,500,000","$44,077,249",PG-13
34,"Oct 20, 2017",Same Kind of Different as Me,"$6,500,000","$6,425,632",PG-13
35,"Dec 8, 2017",Just Getting Started,"$22,000,000","$6,756,412",PG-13
36,"Jan 6, 2017",A Monster Calls,"$43,000,000","$46,414,530",PG-13
37,"Mar 3, 2017",Table 19,"$5,000,000","$4,620,399",PG-13
38,"Apr 21, 2017",Phoenix Forgotten,"$2,800,000","$3,697,729",PG-13
39,"Feb 24, 2017",Collide,"$29,200,000","$5,466,698",PG-13
40,"Feb 24, 2017",Ma vie de Courgette,"$8,000,000","$10,245,743",PG-13
41,"Feb 3, 2017",Growing up Smith,"$2,000,000","$35,312",PG-13
42,"Oct 6, 2017",Overdrive,"$30,000,000","$11,247,280",PG-13
43,"Dec 1, 2017",Daisy Winters,"$4,500,000",$0,PG-13
44,"Apr 14, 2017",Queen of the Desert,"$36,000,000","$1,578,543",PG-13
45,"Aug 11, 2017",Kono sekai no katasumi ni,"$3,750,000","$19,794,935",PG-13
0,"Nov 2, 2018",Bohemian Rhapsody,"$55,000,000","$893,423,212",PG-13
1,"Apr 6, 2018",A Quiet Place,"$17,000,000","$335,205,231",PG-13
2,"Aug 15, 2018",Crazy Rich Asians,"$30,000,000","$238,099,711",PG-13
3,"Nov 21, 2018",Creed II,"$50,000,000","$213,591,522",PG-13
4,"Nov 16, 2018",Green Book,"$23,000,000","$320,029,388",PG-13
5,"Sep 28, 2018",Night School,"$29,000,000","$103,113,446",PG-13
6,"May 18, 2018",Book Club,"$10,000,000","$91,328,463",PG-13
7,"Jan 5, 2018",Insidious: The Last Key,"$10,000,000","$172,811,971",PG-13
8,"Nov 16, 2018",Instant Family,"$48,000,000","$119,736,188",PG-13
9,"Jan 26, 2018",Maze Runner: The Death Cure,"$61,000,000","$265,878,536",PG-13
10,"May 11, 2018",Life of the Party,"$30,000,000","$65,859,911",PG-13
11,"May 4, 2018",Overboard,"$12,000,000","$91,244,913",PG-13
12,"Apr 20, 2018",I Feel Pretty,"$32,000,000","$91,444,095",PG-13
13,"May 11, 2018",Breaking In,"$6,000,000","$51,485,382",PG-13
14,"Oct 12, 2018",First Man,"$60,000,000","$105,703,325",PG-13
15,"Jun 29, 2018",Uncle Drew,"$18,000,000","$46,594,261",PG-13
16,"Apr 13, 2018",Truth or Dare,"$3,500,000","$95,292,744",PG-13
17,"Mar 16, 2018","Love, Simon","$10,000,000","$65,520,633",PG-13
18,"Dec 21, 2018",Second Act,"$15,700,000","$63,288,854",PG-13
19,"Jan 12, 2018",The Commuter,"$40,000,000","$118,509,836",PG-13
20,"Feb 9, 2018",The 15:17 to Paris,"$30,000,000","$56,096,200",PG-13
21,"Aug 17, 2018",Alpha,"$51,000,000","$99,624,873",PG-13
22,"Jun 1, 2018",Adrift,"$35,000,000","$57,897,191",PG-13
23,"Dec 25, 2018",Holmes & Watson,"$42,000,000","$41,926,605",PG-13
24,"Aug 10, 2018",Slender Man,"$10,000,000","$51,945,949",PG-13
25,"Oct 5, 2018",The Hate U Give,"$23,000,000","$35,067,665",PG-13
26,"Feb 2, 2018",Winchester,"$3,500,000","$45,960,255",PG-13
27,"Dec 25, 2018",On the Basis of Sex,"$20,000,000","$38,883,444",PG-13
28,"Aug 29, 2018",Operation Finale,"$20,000,000","$17,612,099",PG-13
29,"Mar 23, 2018","Paul, Apostle of Christ","$5,000,000","$26,078,500",PG-13
30,"Aug 3, 2018",The Darkest Minds,"$34,000,000","$38,361,428",PG-13
31,"Sep 28, 2018",The Old Man and the Gun,"$15,800,000","$16,955,673",PG-13
32,"Dec 21, 2018",Welcome to Marwen,"$45,000,000","$13,086,137",PG-13
33,"Mar 23, 2018",Midnight Sun,"$2,800,000","$26,952,508",PG-13
34,"Sep 14, 2018",Unbroken: Path to Redemption,"$6,000,000","$6,216,897",PG-13
35,"Mar 9, 2018",The Hurricane Heist,"$40,000,000","$33,222,314",PG-13
36,"Feb 23, 2018",Every Day,"$4,900,000","$12,826,031",PG-13
37,"Aug 31, 2018",Kin,"$30,000,000","$10,383,524",PG-13
38,"Oct 26, 2018",Indivisible,"$2,700,000","$3,589,633",PG-13
39,"Jun 8, 2018",Hearts Beat Loud,"$2,000,000","$2,469,510",PG-13
40,"Feb 2, 2018",Bilal: A New Breed of Hero,"$30,000,000","$648,599",PG-13
41,"Dec 7, 2018",Dumplinâ,"$13,000,000","$399,198",PG-13
42,"Aug 17, 2018",Down a Dark Hall,"$4,000,000","$2,842,176",PG-13
43,"Jan 19, 2018",Step Sisters,"$10,000,000",$0,PG-13
0,"Nov 26, 2010",The Kingâs Speech,"$15,000,000","$430,821,168",R
1,"Oct 15, 2010",Jackass 3D,"$20,000,000","$171,685,793",R
2,"Dec 3, 2010",Black Swan,"$13,000,000","$331,266,710",R
3,"Dec 10, 2010",The Fighter,"$11,000,000","$129,262,388",R
4,"Oct 20, 2010",Paranormal Activity 2,"$3,000,000","$177,512,032",R
5,"Apr 16, 2010",Kick-Ass,"$28,000,000","$97,531,134",R
6,"Oct 29, 2010",Saw 3D,"$17,000,000","$133,735,284",R
7,"Apr 16, 2010",Death at a Funeral,"$21,000,000","$48,977,233",R
8,"Jan 22, 2010",Legion,"$26,000,000","$67,647,574",R
9,"Feb 26, 2010",The Crazies,"$19,000,000","$56,445,534",R
10,"Nov 5, 2010",For Colored Girls,"$21,000,000","$38,017,873",R
11,"Sep 1, 2010",The American,"$20,000,000","$67,950,723",R
12,"Nov 24, 2010",Love and Other Drugs,"$30,000,000","$102,716,321",R
13,"Mar 12, 2010",She's Out of My League,"$20,000,000","$48,680,977",R
14,"Jan 8, 2010",Daybreakers,"$20,000,000","$51,445,503",R
15,"Mar 5, 2010",Brooklyn's Finest,"$17,000,000","$39,233,233",R
16,"Sep 3, 2010",Machete,"$12,500,000","$46,370,970",R
17,"Aug 20, 2010",Piranha 3D,"$24,000,000","$83,660,160",R
18,"Nov 24, 2010",Faster,"$24,000,000","$35,792,945",R
19,"Jul 9, 2010",The Kids Are All Right,"$4,000,000","$36,275,469",R
20,"Nov 5, 2010",127 Hours,"$18,000,000","$60,217,171",R
21,"Jun 4, 2010",Splice,"$30,000,000","$28,542,494",R
22,"Jan 8, 2010",Youth in Revolt,"$18,000,000","$19,685,588",R
23,"Oct 8, 2010",My Soul to Take,"$25,000,000","$16,727,470",R
24,"Oct 1, 2010",Case 39,"$27,000,000","$28,773,827",R
25,"Oct 1, 2010",Let Me In,"$20,000,000","$28,270,399",R
26,"May 21, 2010",MacGruber,"$10,000,000","$8,629,895",R
27,"Jun 18, 2010",Cyrus,"$7,000,000","$10,062,896",R
28,"Sep 17, 2010",Incendies,"$6,800,000","$16,038,343",R
29,"Oct 15, 2010",Conviction,"$12,500,000","$11,826,980",R
30,"Jan 15, 2010",The Last Station,"$18,000,000","$15,696,146",R
31,"Jun 11, 2010",Winter's Bone,"$2,000,000","$16,131,551",R
32,"Apr 16, 2010",El secreto de sus ojos,"$3,500,000","$40,527,719",R
33,"Jun 18, 2010",Io sono lâamore,"$10,000,000","$15,121,528",R
34,"May 21, 2010",Solitary Man,"$12,500,000","$4,360,548",R
35,"Apr 30, 2010",Please Give,"$3,000,000","$4,566,662",R
36,"Mar 19, 2010",The Runaways,"$9,500,000","$5,278,632",R
37,"Sep 22, 2010",You Will Meet a Tall Dark Stranger,"$15,000,000","$38,535,748",R
38,"Mar 26, 2010",Chloe,"$13,000,000","$13,176,612",R
39,"Sep 15, 2010",Never Let Me Go,"$15,000,000","$11,173,718",R
40,"Feb 26, 2010",Un ProphÃ¨te,"$13,000,000","$19,910,624",R
41,"Dec 17, 2010",Casino Jack,"$12,500,000","$2,272,186",R
42,"Dec 3, 2010","I Love You, Phillip Morris","$13,000,000","$23,014,027",R
43,"Apr 30, 2010",Harry Brown,"$7,300,000","$12,023,606",R
44,"Oct 8, 2010",Stone,"$22,000,000","$4,065,020",R
45,"Dec 22, 2010",Somewhere,"$7,000,000","$17,023,121",R
46,"Apr 16, 2010",The Joneses,"$10,000,000","$3,541,565",R
47,"May 7, 2010",Mother and Child,"$7,000,000","$6,537,179",R
48,"Nov 19, 2010",Made in Dagenham,"$8,000,000","$15,644,196",R
49,"Aug 13, 2010",Animal Kingdom,"$4,200,000","$8,078,683",R
50,"Aug 6, 2010",Middle Men,"$20,000,000","$754,301",R
51,"Sep 24, 2010",The Virginity Hit,"$2,000,000","$636,706",R
52,"Dec 3, 2010",All Good Things,"$20,000,000","$873,617",R
53,"Jul 30, 2010",The Extra Man,"$7,000,000","$492,108",R
54,"Nov 5, 2010",Four Lions,"$3,750,000","$8,607,693",R
55,"Jul 23, 2010",Life During Wartime,"$4,500,000","$281,447",R
56,"Jun 18, 2010",The Killer Inside Me,"$13,000,000","$5,453,369",R
57,"Oct 1, 2010",Chain Letter,"$3,000,000","$1,022,453",R
58,"Sep 3, 2010",San qiang pai an jing qi,"$12,000,000","$310,946",R
59,"Oct 29, 2010",Welcome to the Rileys,"$10,000,000","$355,919",R
60,"Jun 30, 2010",Love Ranch,"$25,000,000","$146,149",R
61,"Mar 26, 2010",The Eclipse,"$3,000,000","$133,411",R
62,"Apr 2, 2010",Tau ming chong,"$4,000,000","$38,899,792",R
63,"Apr 23, 2010",Joheunnom nabbeunnom isanghannom,"$10,000,000","$42,226,657",R
64,"Aug 27, 2010",Centurion,"$15,000,000","$7,885,048",R
65,"Apr 2, 2010",The Greatest,"$6,000,000","$117,796",R
66,"Apr 9, 2010",After.Life,"$4,500,000","$2,481,925",R
67,"Jan 29, 2010",Saint John of Las Vegas,"$2,000,000","$102,645",R
68,"May 28, 2010",George A. Romero's Survival of the Dead,"$4,200,000","$101,740",R
69,"Feb 19, 2010",The Good Guy,"$10,000,000","$106,460",R
70,"Jun 18, 2010",8: The Mormon Proposition,"$2,500,000","$100,280",R
71,"Apr 2, 2010",Leaves of Grass,"$9,000,000","$85,527",R
72,"Mar 26, 2010",Ca$h,"$7,000,000","$46,488",R
73,"Feb 19, 2010",Defendor,"$3,750,000","$44,462",R
74,"Jul 9, 2010",[Rec] 2,"$5,600,000","$18,527,766",R
75,"Apr 30, 2010",The Good Heart,"$3,800,000","$340,930",R
76,"Apr 2, 2010",Don McKay,"$6,000,000","$13,722",R
77,"Jun 11, 2010",Jerusalema,"$2,000,000","$10,679",R
78,"Aug 6, 2010",The Oxford Murders,"$10,000,000","$17,704,131",R
79,"May 21, 2010",Perrierâs Bounty,"$6,600,000",$828,R
80,"Dec 31, 2010",The Reef,"$10,000,000","$15,037,867",R
81,"Feb 9, 2010",Icarus,"$6,000,000",$0,R
82,"Oct 1, 2010",Barry Munday,"$3,000,000",$0,R
83,"Dec 31, 2010",Psych 9,"$5,000,000",$0,R
84,"Apr 13, 2010",Three Kingdoms: Resurrection of the D…,"$20,000,000","$22,139,590",R
85,"Feb 10, 2010",Triangle,"$12,000,000","$1,594,955",R
86,"Feb 5, 2010",San suk si gin,"$15,000,000","$2,013,340",R
87,"May 11, 2010",Haeundae,"$16,000,000","$64,733,391",R
0,"Nov 5, 2010",Due Date,"$65,000,000","$211,739,043",R
1,"Sep 17, 2010",The Town,"$37,000,000","$152,566,881",R
2,"Apr 30, 2010",A Nightmare on Elm Street,"$35,000,000","$117,729,621",R
3,"Jun 4, 2010",Get Him to the Greek,"$40,000,000","$92,994,927",R
4,"Sep 10, 2010",Resident Evil: Afterlife,"$57,500,000","$295,874,190",R
5,"Jul 9, 2010",Predators,"$40,000,000","$127,234,389",R
6,"Mar 26, 2010",Hot Tub Time Machine,"$36,000,000","$65,967,750",R
7,"Feb 26, 2010",Cop Out,"$37,000,000","$55,909,910",R
8,"Jan 29, 2010",Edge of Darkness,"$60,000,000","$82,812,456",R
9,"Feb 5, 2010",From Paris With Love,"$52,000,000","$53,139,168",R
10,"Sep 3, 2010",Going the Distance,"$32,000,000","$43,603,990",R
11,"Mar 19, 2010",Repo Men,"$32,000,000","$18,195,238",R
12,"Dec 3, 2010",The Warrior's Way,"$42,000,000","$8,514,325",R
13,"May 28, 2010",Micmacs,"$42,000,000","$18,821,576",R
0,"May 13, 2011",Bridesmaids,"$32,500,000","$289,632,023",R
1,"Jul 8, 2011",Horrible Bosses,"$35,000,000","$212,417,601",R
2,"Oct 21, 2011",Paranormal Activity 3,"$5,000,000","$207,039,844",R
3,"Jun 24, 2011",Bad Teacher,"$19,000,000","$215,448,997",R
4,"Nov 16, 2011",The Descendants,"$20,000,000","$175,507,800",R
5,"Jan 21, 2011",No Strings Attached,"$25,000,000","$149,228,078",R
6,"Mar 18, 2011",The Lincoln Lawyer,"$40,000,000","$87,145,086",R
7,"Jul 22, 2011",Friends with Benefits,"$35,000,000","$146,595,891",R
8,"Aug 12, 2011",Final Destination 5,"$40,000,000","$155,011,165",R
9,"Oct 7, 2011",The Ides of March,"$23,000,000","$77,735,925",R
10,"Apr 15, 2011",Scream 4,"$40,000,000","$95,989,590",R
11,"Mar 18, 2011",Paul,"$40,000,000","$101,162,106",R
12,"Nov 9, 2011",J. Edgar,"$35,000,000","$84,606,030",R
13,"Aug 5, 2011",The Change-Up,"$52,000,000","$75,997,067",R
14,"Aug 12, 2011",30 Minutes or Less,"$28,000,000","$41,146,935",R
15,"Nov 4, 2011",A Very Harold & Kumar 3D Christmas,"$20,000,000","$36,265,745",R
16,"Sep 16, 2011",Drive,"$15,000,000","$81,357,930",R
17,"Sep 30, 2011",50/50,"$8,000,000","$41,334,735",R
18,"Aug 31, 2011",The Debt,"$20,000,000","$46,604,054",R
19,"Dec 9, 2011",The Sitter,"$25,000,000","$38,749,404",R
20,"Jan 28, 2011",The Mechanic,"$42,500,000","$76,347,393",R
21,"Aug 26, 2011",Our Idiot Brother,"$5,000,000","$25,861,249",R
22,"Dec 9, 2011",Tinker Tailor Soldier Spy,"$21,000,000","$81,452,811",R
23,"Aug 26, 2011",Don't Be Afraid of the Dark,"$25,000,000","$39,126,427",R
24,"Feb 4, 2011",Sanctum,"$30,000,000","$108,957,098",R
25,"Apr 8, 2011",Your Highness,"$50,000,000","$26,121,638",R
26,"Aug 19, 2011",Fright Night,"$30,000,000","$40,520,649",R
27,"Oct 14, 2011",The Thing,"$38,000,000","$27,573,078",R
28,"Dec 9, 2011",Young Adult,"$12,000,000","$22,750,356",R
29,"Nov 23, 2011",My Week with Marilyn,"$10,000,000","$34,240,572",R
30,"Sep 30, 2011",What's Your Number?,"$20,000,000","$30,163,785",R
31,"Oct 28, 2011",The Rum Diary,"$45,000,000","$21,544,732",R
32,"Feb 25, 2011",Drive Angry,"$50,000,000","$41,042,583",R
33,"Sep 16, 2011",Straw Dogs,"$25,000,000","$11,253,821",R
34,"Mar 18, 2011",Win Win,"$5,000,000","$11,869,063",R
35,"Jan 14, 2011",Barney's Version,"$30,000,000","$8,845,575",R
36,"Mar 4, 2011",Take Me Home Tonight,"$19,000,000","$7,576,604",R
37,"Feb 11, 2011",Cedar Rapids,"$10,000,000","$7,862,131",R
38,"Jun 3, 2011",Beginners,"$3,200,000","$14,314,407",R
39,"Nov 23, 2011",A Dangerous Method,"$20,000,000","$14,807,531",R
40,"Jul 29, 2011",The Guard,"$6,000,000","$21,197,454",R
41,"Oct 21, 2011",Margin Call,"$3,400,000","$20,433,227",R
42,"Jan 28, 2011",Biutiful,"$35,000,000","$24,687,524",R
43,"Jan 21, 2011",The Company Men,"$15,000,000","$4,569,967",R
44,"Feb 25, 2011",Des Hommes et Des Dieux,"$5,000,000","$46,263,525",R
45,"Oct 14, 2011",La piel que habito,"$11,000,000","$38,190,517",R
46,"Nov 11, 2011",Melancholia,"$9,400,000","$21,817,298",R
47,"Dec 21, 2011",Albert Nobbs,"$7,500,000","$8,539,003",R
48,"Dec 16, 2011",Carnage,"$25,000,000","$38,112,154",R
49,"Sep 9, 2011",Bucky Larson: Born to Be a Star,"$10,000,000","$2,529,395",R
50,"Sep 30, 2011",Take Shelter,"$4,750,000","$4,972,016",R
51,"Jul 29, 2011",The Devil's Double,"$19,100,000","$5,965,646",R
