,Released,Title,ProductionBudget,WorldwideBox Office,mpaa_rating
52,"Mar 11, 2011",Kill the Irishman,"$12,000,000","$1,188,194",R
53,"Sep 23, 2011",Red State,"$4,000,000","$1,983,596",R
54,"Jul 29, 2011",Attack the Block,"$13,000,000","$6,459,183",R
55,"Apr 1, 2011",Haevnen,"$5,500,000","$15,867,314",R
56,"Apr 29, 2011",JÃ»san-nin no shikaku,"$6,000,000","$18,727,440",R
57,"Apr 22, 2011",Dum Maaro Dum,"$5,200,000","$11,633,427",R
58,"Mar 18, 2011",Winter in Wartime,"$5,800,000","$9,662,214",R
59,"Sep 23, 2011",Machine Gun Preacher,"$30,000,000","$3,721,988",R
60,"Jun 24, 2011",Le nom des gens,"$4,600,000","$9,261,711",R
61,"Sep 9, 2011",Creature,"$3,000,000","$533,235",R
62,"May 13, 2011",Hesher,"$7,000,000","$382,946",R
63,"Dec 23, 2011",In The Land of Blood and Honey,"$13,000,000","$509,193",R
64,"Aug 26, 2011",Brighton Rock,"$11,000,000","$229,653",R
65,"Sep 30, 2011",Tucker & Dale vs. Evil,"$5,000,000","$5,476,793",R
66,"Oct 7, 2011",Blackthorn,"$4,500,000","$1,217,307",R
67,"Oct 7, 2011",Xinhai geming,"$30,000,000","$8,593,154",R
68,"Apr 1, 2011",Trust,"$4,000,000","$120,016",R
69,"Sep 30, 2011",Margaret,"$14,000,000","$623,292",R
70,"Jan 14, 2011",Down for Life,"$3,800,000","$41,914",R
71,"Oct 14, 2011",Fireflies in the Garden,"$8,000,000","$3,587,191",R
72,"Apr 22, 2011",Stake Land,"$4,000,000","$679,482",R
73,"Nov 4, 2011",The Son of No One,"$15,000,000","$1,148,578",R
74,"Jul 15, 2011",Salvation Boulevard,"$5,500,000","$28,468",R
75,"Aug 19, 2011",5 Days of War,"$12,000,000","$87,793",R
76,"Oct 14, 2011",Trespass,"$35,000,000","$786,532",R
77,"Nov 18, 2011",Another Happy Day,"$4,000,000","$978,527",R
78,"Sep 9, 2011",Tanner Hall,"$3,000,000","$5,073",R
79,"Dec 31, 2011",Tracker,"$6,500,000","$3,149",R
80,"Dec 31, 2011",Freaky Deaky,"$6,000,000",$0,R
81,"Oct 21, 2011",Cargo,"$4,200,000","$313,230",R
82,"Dec 31, 2011",La Cara Oculta,"$2,600,000","$7,033,931",R
83,"May 10, 2011",The Hit List,"$6,000,000",$0,R
84,"Sep 13, 2011",Never Back Down 2: The Beatdown,"$3,000,000",$0,R
85,"Nov 11, 2011",A Lonely Place to Die,"$4,000,000","$442,550",R
86,"Feb 26, 2011",Ultramarines,"$8,900,000",$0,R
87,"Dec 31, 2011",Without Men,"$4,700,000",$0,R
88,"Jul 8, 2011",Ironclad,"$25,000,000","$5,297,411",R
0,"Jun 29, 2012",Ted,"$50,000,000","$556,016,627",R
1,"Mar 16, 2012",21 Jump Street,"$42,000,000","$202,812,429",R
2,"Oct 12, 2012",Argo,"$44,500,000","$227,140,757",R
3,"Nov 16, 2012",Silver Linings Playbook,"$21,000,000","$236,412,453",R
4,"Jun 29, 2012",Magic Mike,"$7,000,000","$170,549,753",R
5,"Dec 19, 2012",Zero Dark Thirty,"$52,500,000","$134,612,435",R
6,"Nov 2, 2012",Flight,"$31,000,000","$160,558,438",R
7,"Feb 24, 2012",Act of Valor,"$12,000,000","$82,497,035",R
8,"Dec 21, 2012",This is 40,"$35,000,000","$90,221,182",R
9,"Jan 13, 2012",Contraband,"$25,000,000","$98,406,855",R
10,"Sep 28, 2012",Looper,"$30,000,000","$170,466,405",R
11,"May 16, 2012",The Dictator,"$65,000,000","$180,148,897",R
12,"Apr 6, 2012",American Reunion,"$50,000,000","$236,799,211",R
13,"Mar 2, 2012",Project X,"$12,000,000","$103,028,188",R
14,"Oct 19, 2012",Paranormal Activity 4,"$5,000,000","$142,817,992",R
15,"Jan 27, 2012",The Grey,"$25,000,000","$81,249,176",R
16,"Oct 12, 2012",Sinister,"$3,000,000","$87,727,807",R
17,"Jul 6, 2012",Savages,"$45,000,000","$82,513,490",R
18,"Sep 14, 2012",Resident Evil: Retribution,"$65,000,000","$240,647,629",R
19,"Apr 13, 2012",The Cabin in the Woods,"$30,000,000","$70,689,968",R
20,"Sep 21, 2012",End of Watch,"$15,000,000","$57,586,606",R
21,"Aug 29, 2012",Lawless,"$26,000,000","$54,393,687",R
22,"Jun 15, 2012",Thatâs My Boy,"$57,500,000","$58,879,681",R
23,"Jul 27, 2012",The Watch,"$55,000,000","$67,130,045",R
24,"Apr 27, 2012",The Five-Year Engagement,"$30,000,000","$61,623,819",R
25,"Jan 20, 2012",Haywire,"$23,000,000","$36,374,700",R
26,"Sep 21, 2012",The Perks of Being a Wallflower,"$13,000,000","$33,069,303",R
27,"Oct 26, 2012",Silent Hill: Revelation 3D,"$20,000,000","$55,975,672",R
28,"Feb 24, 2012",Wanderlust,"$32,500,000","$24,159,934",R
29,"Apr 27, 2012",Safe,"$33,000,000","$41,495,213",R
30,"Jun 22, 2012",To Rome with Love,"$21,500,000","$74,290,305",R
31,"Sep 14, 2012",The Master,"$37,500,000","$50,879,131",R
32,"Apr 27, 2012",The Raven,"$26,000,000","$30,601,801",R
33,"Nov 2, 2012",The Man with the Iron Fists,"$15,000,000","$22,018,988",R
34,"Oct 12, 2012",Seven Psychopaths,"$13,500,000","$33,035,736",R
35,"Nov 30, 2012",Killing Them Softly,"$15,000,000","$39,238,443",R
36,"Aug 22, 2012",Hit & Run,"$22,000,000","$17,216,955",R
37,"Sep 21, 2012",Dredd,"$45,000,000","$41,467,606",R
38,"May 25, 2012",Les Intouchables,"$10,800,000","$484,857,330",R
39,"Nov 16, 2012",Anna Karenina,"$49,000,000","$71,004,627",R
40,"Mar 9, 2012",Silent House,"$2,000,000","$16,610,760",R
41,"Sep 14, 2012",Arbitrage,"$12,000,000","$35,830,713",R
42,"Jun 22, 2012",Seeking a Friend for the End of the W…,"$10,000,000","$11,766,959",R
43,"Nov 30, 2012",The Collection,"$10,000,000","$8,890,094",R
44,"Mar 16, 2012",Casa de mi Padre,"$6,000,000","$8,446,952",R
45,"Jun 1, 2012",For Greater Glory: The True Story of …,"$12,000,000","$10,026,255",R
46,"Mar 16, 2012","Jeff, Who Lives at Home","$10,000,000","$4,708,127",R
47,"Nov 23, 2012",De rouille et dâos,"$19,500,000","$29,393,634",R
48,"Jan 13, 2012",We Need to Talk About Kevin,"$7,000,000","$10,765,283",R
49,"Jul 27, 2012",Killer Joe,"$10,000,000","$4,659,110",R
50,"Apr 27, 2012",Hodejegerne,"$5,250,000","$20,188,740",R
51,"Jan 20, 2012",Coriolanus,"$10,000,000","$2,536,707",R
52,"Oct 5, 2012",The Paperboy,"$12,500,000","$4,027,663",R
53,"Sep 7, 2012",Bachelorette,"$3,000,000","$12,577,401",R
54,"Sep 14, 2012",Stolen,"$35,000,000","$17,967,746",R
55,"Mar 2, 2012",Tim and Eric's Billion Dollar Movie,"$3,000,000","$223,652",R
56,"Jul 11, 2012",Snabba Cash,"$4,300,000","$10,212,403",R
57,"Jun 1, 2012",High School,"$10,000,000","$248,133",R
58,"Aug 17, 2012",The Awakening,"$4,900,000","$6,924,321",R
59,"Dec 7, 2012",Deadfall,"$6,000,000","$1,673,635",R
60,"Jul 13, 2012",Red Lights,"$17,700,000","$14,518,884",R
61,"Sep 7, 2012",The Inbetweeners,"$5,700,000","$86,051,320",R
62,"Jan 13, 2012",The Divide,"$3,000,000","$156,362",R
63,"Sep 28, 2012",Solomon Kane,"$40,000,000","$22,024,849",R
64,"Dec 31, 2012",Infected,"$2,100,000",$0,R
65,"Apr 13, 2012",Detention,"$10,000,000",$0,R
66,"Dec 31, 2012",The Helpers,"$4,000,000",$0,R
67,"Jun 1, 2012",The Loved Ones,"$4,000,000","$12,302",R
68,"Dec 31, 2012",Highway,"$2,000,000",$0,R
0,"Jun 28, 2013",The Heat,"$43,000,000","$229,727,774",R
1,"Aug 7, 2013",Weâre the Millers,"$37,000,000","$267,816,276",R
2,"Dec 13, 2013",American Hustle,"$40,000,000","$257,858,943",R
3,"Jul 19, 2013",The Conjuring,"$20,000,000","$317,793,763",R
4,"Feb 8, 2013",Identity Thief,"$35,000,000","$175,361,578",R
5,"Dec 18, 2013",Anchorman 2: The Legend Continues,"$50,000,000","$172,246,223",R
6,"Dec 25, 2013",Lone Survivor,"$40,000,000","$149,804,632",R
7,"Oct 25, 2013",Jackass Presents: Bad Grandpa,"$15,000,000","$160,903,019",R
8,"Jun 12, 2013",This is the End,"$32,000,000","$126,539,117",R
9,"Aug 2, 2013",2 Guns,"$61,000,000","$132,493,015",R
10,"Nov 15, 2013",The Best Man Holiday,"$17,000,000","$72,835,710",R
11,"Jun 7, 2013",The Purge,"$3,000,000","$91,266,581",R
12,"Sep 20, 2013",Prisoners,"$46,000,000","$113,402,302",R
13,"Oct 18, 2013",12 Years a Slave,"$20,000,000","$180,790,756",R
14,"Jan 25, 2013",Hansel & Gretel: Witch Hunters,"$50,000,000","$214,949,716",R
15,"Apr 5, 2013",Evil Dead,"$17,000,000","$99,041,947",R
16,"Mar 15, 2013",The Call,"$12,800,000","$69,821,476",R
17,"Apr 26, 2013",Pain & Gain,"$26,000,000","$81,275,291",R
18,"Jan 11, 2013",Gangster Squad,"$60,000,000","$104,100,903",R
19,"Sep 6, 2013",Riddick,"$38,000,000","$94,763,758",R
20,"Jan 11, 2013",A Haunted House,"$2,500,000","$59,922,558",R
21,"Dec 25, 2013",August: Osage County,"$25,000,000","$50,738,810",R
22,"Sep 13, 2013",The Family,"$30,000,000","$80,588,942",R
23,"Oct 18, 2013",Carrie,"$30,000,000","$82,409,520",R
24,"Jan 4, 2013",Texas Chainsaw 3D,"$20,000,000","$47,666,013",R
25,"Jul 3, 2013",Kevin Hart: Let Me Explain,"$2,500,000","$32,327,255",R
26,"Feb 8, 2013",Side Effects,"$30,000,000","$66,742,138",R
27,"Aug 16, 2013",Kick-Ass 2,"$28,000,000","$63,129,909",R
28,"Nov 1, 2013",Dallas Buyers Club,"$5,000,000","$60,611,845",R
29,"Sep 20, 2013",Rush,"$38,000,000","$98,230,839",R
30,"Aug 23, 2013",The World's End,"$20,000,000","$47,124,638",R
31,"Mar 1, 2013",21 and Over,"$13,000,000","$42,195,766",R
32,"Sep 27, 2013",Don Jon,"$5,500,000","$41,268,579",R
33,"Apr 26, 2013",The Big Wedding,"$32,500,000","$48,425,971",R
34,"Mar 29, 2013",The Place Beyond the Pines,"$15,000,000","$47,011,449",R
35,"Nov 27, 2013",Homefront,"$22,000,000","$51,695,362",R
36,"Jan 18, 2013",Broken City,"$35,000,000","$37,114,977",R
37,"Oct 4, 2013",Runner Runner,"$30,000,000","$60,512,680",R
38,"Nov 15, 2013",Nebraska,"$12,000,000","$24,761,360",R
39,"Jan 25, 2013",Parker,"$35,000,000","$48,543,388",R
40,"Oct 25, 2013",The Counselor,"$25,000,000","$71,009,334",R
41,"Nov 1, 2013",About Time,"$12,000,000","$88,538,742",R
42,"Mar 15, 2013",Spring Breakers,"$5,000,000","$31,149,251",R
43,"Dec 6, 2013",Inside Llewyn Davis,"$11,000,000","$32,943,247",R
44,"Jan 18, 2013",The Last Stand,"$30,000,000","$48,330,757",R
45,"Dec 4, 2013",Out of the Furnace,"$22,000,000","$15,434,375",R
46,"Mar 8, 2013",Dead Man Down,"$30,000,000","$19,599,974",R
47,"Feb 1, 2013",Bullet to the Head,"$55,000,000","$22,597,969",R
48,"Jan 25, 2013",Movie 43,"$10,000,000","$31,164,747",R
49,"May 24, 2013",Before Midnight,"$3,000,000","$23,241,189",R
50,"Oct 11, 2013",Machete Kills,"$20,000,000","$18,273,009",R
51,"Jan 4, 2013",Promised Land,"$15,000,000","$12,394,562",R
52,"Aug 2, 2013",The Spectacular Now,"$2,500,000","$6,916,951",R
53,"Apr 5, 2013",The Company You Keep,"$2,000,000","$21,087,760",R
54,"May 17, 2013",Frances Ha,"$3,000,000","$11,218,621",R
55,"Sep 27, 2013",Metallica Through the Never,"$18,000,000","$9,082,906",R
56,"Oct 18, 2013",The Fifth Estate,"$26,000,000","$6,154,172",R
57,"Apr 5, 2013",Trance,"$16,000,000","$22,594,052",R
58,"May 3, 2013",The Iceman,"$10,000,000","$3,623,609",R
59,"Mar 1, 2013",Stoker,"$12,000,000","$12,034,913",R
60,"Mar 1, 2013",Phantom,"$18,000,000","$1,199,510",R
61,"Jul 19, 2013",Only God Forgives,"$4,800,000","$4,494,560",R
62,"Mar 22, 2013",On the Road,"$25,000,000","$9,313,302",R
63,"May 17, 2013",Jagten,"$3,450,000","$18,309,793",R
64,"Apr 26, 2013",The Reluctant Fundamentalist,"$15,000,000","$528,731",R
65,"Aug 16, 2013",Ain't Them Bodies Saints,"$5,000,000","$1,075,009",R
66,"May 3, 2013","Cinco de Mayo, La Batalla","$10,000,000","$173,472",R
67,"Sep 6, 2013",Winnie Mandela,"$15,000,000","$61,847",R
68,"Jun 28, 2013",Redemption,"$23,000,000","$13,593,473",R
69,"Mar 1, 2013",The Sweeney,"$4,500,000","$8,000,366",R
70,"Dec 6, 2013",The Last Days on Mars,"$10,600,000","$261,364",R
71,"Feb 22, 2013",Inescapable,"$4,000,000","$4,327",R
72,"Nov 1, 2013",Mr. Nobody,"$46,500,000","$22,254",R
73,"Sep 13, 2013",Plush,"$2,000,000","$28,864",R
74,"Apr 1, 2013",Stitches,"$2,000,000","$63,555",R
75,"Jul 23, 2013",Twixt,"$7,000,000","$1,268,346",R
76,"Dec 31, 2013",Re-Kill,"$9,500,000",$0,R
77,"Aug 23, 2013",The Frozen Ground,"$19,200,000","$5,617,460",R
78,"Jun 21, 2013",Alien Uprising,"$2,500,000",$0,R
79,"Jan 15, 2013",30 Nights Of Paranormal Activity With…,"$3,000,000",$0,R
80,"Dec 31, 2013",Zulu,"$16,000,000","$1,844,228",R
81,"Feb 8, 2013",Small Apartments,"$2,000,000",$0,R
82,"Mar 19, 2013",Straight A's,"$2,000,000",$0,R
83,"Feb 1, 2013",A Haunting in Connecticut 2: The Ghos…,"$9,000,000",$0,R
0,"Jun 28, 2013",The Heat,"$43,000,000","$229,727,774",R
1,"Aug 7, 2013",Weâre the Millers,"$37,000,000","$267,816,276",R
2,"Dec 13, 2013",American Hustle,"$40,000,000","$257,858,943",R
3,"Jul 19, 2013",The Conjuring,"$20,000,000","$317,793,763",R
4,"Feb 8, 2013",Identity Thief,"$35,000,000","$175,361,578",R
5,"Dec 18, 2013",Anchorman 2: The Legend Continues,"$50,000,000","$172,246,223",R
6,"Dec 25, 2013",Lone Survivor,"$40,000,000","$149,804,632",R
7,"Oct 25, 2013",Jackass Presents: Bad Grandpa,"$15,000,000","$160,903,019",R
8,"Jun 12, 2013",This is the End,"$32,000,000","$126,539,117",R
9,"Aug 2, 2013",2 Guns,"$61,000,000","$132,493,015",R
10,"Nov 15, 2013",The Best Man Holiday,"$17,000,000","$72,835,710",R
11,"Jun 7, 2013",The Purge,"$3,000,000","$91,266,581",R
12,"Sep 20, 2013",Prisoners,"$46,000,000","$113,402,302",R
13,"Oct 18, 2013",12 Years a Slave,"$20,000,000","$180,790,756",R
14,"Jan 25, 2013",Hansel & Gretel: Witch Hunters,"$50,000,000","$214,949,716",R
15,"Apr 5, 2013",Evil Dead,"$17,000,000","$99,041,947",R
16,"Mar 15, 2013",The Call,"$12,800,000","$69,821,476",R
17,"Apr 26, 2013",Pain & Gain,"$26,000,000","$81,275,291",R
18,"Jan 11, 2013",Gangster Squad,"$60,000,000","$104,100,903",R
19,"Sep 6, 2013",Riddick,"$38,000,000","$94,763,758",R
20,"Jan 11, 2013",A Haunted House,"$2,500,000","$59,922,558",R
21,"Dec 25, 2013",August: Osage County,"$25,000,000","$50,738,810",R
22,"Sep 13, 2013",The Family,"$30,000,000","$80,588,942",R
23,"Oct 18, 2013",Carrie,"$30,000,000","$82,409,520",R
24,"Jan 4, 2013",Texas Chainsaw 3D,"$20,000,000","$47,666,013",R
25,"Jul 3, 2013",Kevin Hart: Let Me Explain,"$2,500,000","$32,327,255",R
26,"Feb 8, 2013",Side Effects,"$30,000,000","$66,742,138",R
27,"Aug 16, 2013",Kick-Ass 2,"$28,000,000","$63,129,909",R
28,"Nov 1, 2013",Dallas Buyers Club,"$5,000,000","$60,611,845",R
29,"Sep 20, 2013",Rush,"$38,000,000","$98,230,839",R
30,"Aug 23, 2013",The World's End,"$20,000,000","$47,124,638",R
31,"Mar 1, 2013",21 and Over,"$13,000,000","$42,195,766",R
32,"Sep 27, 2013",Don Jon,"$5,500,000","$41,268,579",R
33,"Apr 26, 2013",The Big Wedding,"$32,500,000","$48,425,971",R
34,"Mar 29, 2013",The Place Beyond the Pines,"$15,000,000","$47,011,449",R
35,"Nov 27, 2013",Homefront,"$22,000,000","$51,695,362",R
36,"Jan 18, 2013",Broken City,"$35,000,000","$37,114,977",R
37,"Oct 4, 2013",Runner Runner,"$30,000,000","$60,512,680",R
38,"Nov 15, 2013",Nebraska,"$12,000,000","$24,761,360",R
39,"Jan 25, 2013",Parker,"$35,000,000","$48,543,388",R
40,"Oct 25, 2013",The Counselor,"$25,000,000","$71,009,334",R
41,"Nov 1, 2013",About Time,"$12,000,000","$88,538,742",R
42,"Mar 15, 2013",Spring Breakers,"$5,000,000","$31,149,251",R
43,"Dec 6, 2013",Inside Llewyn Davis,"$11,000,000","$32,943,247",R
44,"Jan 18, 2013",The Last Stand,"$30,000,000","$48,330,757",R
45,"Dec 4, 2013",Out of the Furnace,"$22,000,000","$15,434,375",R
46,"Mar 8, 2013",Dead Man Down,"$30,000,000","$19,599,974",R
47,"Feb 1, 2013",Bullet to the Head,"$55,000,000","$22,597,969",R
48,"Jan 25, 2013",Movie 43,"$10,000,000","$31,164,747",R
49,"May 24, 2013",Before Midnight,"$3,000,000","$23,241,189",R
50,"Oct 11, 2013",Machete Kills,"$20,000,000","$18,273,009",R
51,"Jan 4, 2013",Promised Land,"$15,000,000","$12,394,562",R
52,"Aug 2, 2013",The Spectacular Now,"$2,500,000","$6,916,951",R
53,"Apr 5, 2013",The Company You Keep,"$2,000,000","$21,087,760",R
54,"May 17, 2013",Frances Ha,"$3,000,000","$11,218,621",R
55,"Sep 27, 2013",Metallica Through the Never,"$18,000,000","$9,082,906",R
56,"Oct 18, 2013",The Fifth Estate,"$26,000,000","$6,154,172",R
57,"Apr 5, 2013",Trance,"$16,000,000","$22,594,052",R
58,"May 3, 2013",The Iceman,"$10,000,000","$3,623,609",R
59,"Mar 1, 2013",Stoker,"$12,000,000","$12,034,913",R
60,"Mar 1, 2013",Phantom,"$18,000,000","$1,199,510",R
61,"Jul 19, 2013",Only God Forgives,"$4,800,000","$4,494,560",R
62,"Mar 22, 2013",On the Road,"$25,000,000","$9,313,302",R
63,"May 17, 2013",Jagten,"$3,450,000","$18,309,793",R
64,"Apr 26, 2013",The Reluctant Fundamentalist,"$15,000,000","$528,731",R
65,"Aug 16, 2013",Ain't Them Bodies Saints,"$5,000,000","$1,075,009",R
66,"May 3, 2013","Cinco de Mayo, La Batalla","$10,000,000","$173,472",R
67,"Sep 6, 2013",Winnie Mandela,"$15,000,000","$61,847",R
68,"Jun 28, 2013",Redemption,"$23,000,000","$13,593,473",R
69,"Mar 1, 2013",The Sweeney,"$4,500,000","$8,000,366",R
70,"Dec 6, 2013",The Last Days on Mars,"$10,600,000","$261,364",R
71,"Feb 22, 2013",Inescapable,"$4,000,000","$4,327",R
72,"Nov 1, 2013",Mr. Nobody,"$46,500,000","$22,254",R
73,"Sep 13, 2013",Plush,"$2,000,000","$28,864",R
74,"Apr 1, 2013",Stitches,"$2,000,000","$63,555",R
75,"Jul 23, 2013",Twixt,"$7,000,000","$1,268,346",R
76,"Dec 31, 2013",Re-Kill,"$9,500,000",$0,R
77,"Aug 23, 2013",The Frozen Ground,"$19,200,000","$5,617,460",R
78,"Jun 21, 2013",Alien Uprising,"$2,500,000",$0,R
79,"Jan 15, 2013",30 Nights Of Paranormal Activity With…,"$3,000,000",$0,R
80,"Dec 31, 2013",Zulu,"$16,000,000","$1,844,228",R
81,"Feb 8, 2013",Small Apartments,"$2,000,000",$0,R
82,"Mar 19, 2013",Straight A's,"$2,000,000",$0,R
83,"Feb 1, 2013",A Haunting in Connecticut 2: The Ghos…,"$9,000,000",$0,R
0,"Feb 13, 2015",Fifty Shades of Grey,"$40,000,000","$570,794,950",R
1,"Aug 14, 2015",Straight Outta Compton,"$28,000,000","$202,182,981",R
2,"Jun 5, 2015",Spy!,"$65,000,000","$232,585,748",R
3,"Jul 17, 2015",Trainwreck,"$35,000,000","$141,123,897",R
4,"Mar 27, 2015",Get Hard,"$40,000,000","$111,711,453",R
5,"Dec 18, 2015",Sisters,"$30,000,000","$106,030,660",R
6,"Dec 11, 2015",The Big Short,"$28,000,000","$133,162,752",R
7,"Jul 1, 2015",Magic Mike XXL,"$14,500,000","$123,580,421",R
8,"Jan 16, 2015",The Wedding Ringer,"$23,000,000","$80,171,596",R
9,"Sep 18, 2015",Black Mass,"$53,000,000","$98,837,872",R
10,"Jul 29, 2015",Vacation,"$31,000,000","$102,306,500",R
11,"Dec 25, 2015",The Hateful Eight,"$62,000,000","$152,616,451",R
12,"Jul 24, 2015",Southpaw,"$30,000,000","$94,156,456",R
13,"Sep 18, 2015",Sicario,"$30,000,000","$84,393,749",R
14,"Nov 6, 2015",Spotlight,"$20,000,000","$91,902,438",R
15,"Aug 7, 2015",The Gift,"$5,000,000","$58,978,477",R
16,"Nov 20, 2015",The Night Before,"$25,000,000","$52,568,099",R
17,"Jan 23, 2015",The Boy Next Door,"$4,000,000","$53,401,938",R
