,Released,Title,ProductionBudget,WorldwideBox Office,mpaa_rating
18,"Jun 3, 2015",Entourage,"$30,000,000","$46,438,538",R
19,"Mar 6, 2015",Chappie,"$49,000,000","$105,002,056",R
20,"Oct 16, 2015",Crimson Peak,"$55,000,000","$74,966,854",R
21,"Sep 2, 2015",A Walk in the Woods,"$8,000,000","$37,119,358",R
22,"Aug 21, 2015",Sinister 2,"$10,000,000","$54,104,225",R
23,"Aug 26, 2015",No Escape,"$5,000,000","$42,844,516",R
24,"Mar 13, 2015",Run All Night,"$50,000,000","$71,561,644",R
25,"Apr 10, 2015",Ex Machina,"$13,000,000","$38,358,392",R
26,"Aug 21, 2015",Hitman: Agent 47,"$35,000,000","$82,182,803",R
27,"Oct 23, 2015",Paranormal Activity: The Ghost Dimension,"$10,000,000","$77,959,374",R
28,"Oct 9, 2015",Steve Jobs,"$30,000,000","$35,579,007",R
29,"Jun 19, 2015",Dope,"$7,000,000","$18,190,831",R
30,"Oct 16, 2015",Room,"$13,000,000","$36,311,350",R
31,"Mar 13, 2015",It Follows,"$2,000,000","$23,236,296",R
32,"Aug 21, 2015",American Ultra,"$28,000,000","$30,295,028",R
33,"Oct 30, 2015",Burnt,"$20,000,000","$36,766,293",R
34,"Nov 20, 2015",Carol,"$11,800,000","$42,666,442",R
35,"Feb 20, 2015",Hot Tub Time Machine 2,"$14,000,000","$12,826,644",R
36,"Mar 20, 2015",The Gunman,"$40,000,000","$24,478,613",R
37,"Mar 6, 2015",Unfinished Business,"$35,000,000","$13,214,051",R
38,"Nov 6, 2015",Trumbo,"$15,000,000","$13,300,181",R
39,"Jan 23, 2015",Mortdecai,"$60,000,000","$30,396,134",R
40,"Mar 27, 2015",While We're Young,"$10,000,000","$17,503,828",R
41,"Oct 30, 2015",Our Brand is Crisis,"$28,000,000","$8,594,558",R
42,"Mar 20, 2015",Danny Collins,"$10,000,000","$8,465,845",R
43,"Apr 24, 2015",The Water Diviner,"$22,500,000","$31,054,727",R
44,"Dec 30, 2015",Anomalisa,"$8,000,000","$5,706,168",R
45,"Oct 30, 2015",Scouts Guide to the Zombie Apocalypse,"$15,000,000","$15,554,855",R
46,"Aug 28, 2015",We Are Your Friends,"$2,000,000","$10,153,415",R
47,"Jan 23, 2015",Mommy,"$4,900,000","$17,536,004",R
48,"Oct 23, 2015",Rock the Kasbah,"$15,000,000","$3,386,153",R
49,"Dec 4, 2015",Youth,"$13,000,000","$24,001,573",R
50,"Oct 16, 2015",Truth,"$9,600,000","$6,842,580",R
51,"Nov 20, 2015",Legend,"$25,000,000","$42,425,450",R
52,"Aug 7, 2015",The Diary of a Teenage Girl,"$2,000,000","$2,279,959",R
53,"Apr 17, 2015",Child 44,"$50,000,000","$8,004,221",R
54,"May 8, 2015",The D Train,"$3,000,000","$772,366",R
55,"Nov 13, 2015",By the Sea,"$20,000,000","$3,727,746",R
56,"May 15, 2015",Slow West,"$3,750,000","$2,089,072",R
57,"Jun 26, 2015",Escobar: Paradise Lost,"$17,000,000","$3,917,679",R
58,"Aug 7, 2015",Cop Car,"$5,000,000","$143,658",R
59,"Sep 4, 2015",Tian jiang xiong shi,"$65,000,000","$122,519,874",R
60,"Oct 30, 2015",Freaks of Nature,"$33,000,000","$70,958",R
61,"Oct 30, 2015",Regression,"$20,000,000","$15,824,374",R
62,"May 22, 2015",Aloft,"$8,000,000","$531,139",R
63,"Nov 13, 2015",Heist,"$8,900,000","$3,324,131",R
64,"Oct 2, 2015",Shanghai,"$50,000,000","$15,505,922",R
65,"Apr 7, 2015",Lost River,"$2,000,000","$2,009,644",R
66,"Feb 27, 2015",The Salvation,"$14,000,000","$2,947,737",R
67,"Oct 9, 2015",Knock Knock,"$2,000,000","$6,328,516",R
68,"Oct 9, 2015",Trash,"$12,000,000","$6,553,186",R
69,"Jul 10, 2015",Strangerland,"$10,000,000","$161,097",R
70,"Nov 11, 2015",10 Days in a Madhouse,"$12,000,000","$14,616",R
71,"May 15, 2015",Area 51,"$5,000,000","$7,556",R
72,"Jan 30, 2015",Wild Card,"$30,000,000","$4,315,789",R
73,"May 8, 2015",Skin Trade,"$9,000,000","$1,242",R
74,"May 19, 2015",Into the Grizzly Maze,"$10,000,000",$0,R
75,"Mar 20, 2015",The Walking Deceased,"$2,000,000",$0,R
76,"Jan 27, 2015",Born of War,"$5,000,000",$0,R
77,"May 15, 2015",Pound of Flesh,"$7,500,000",$0,R
78,"Feb 24, 2015",Green Street Hooligans: Underground,"$8,000,000",$0,R
79,"Oct 16, 2015",Unnatural,"$3,000,000",$0,R
80,"Sep 1, 2015",Broken Horses,"$15,000,000","$3,471",R
81,"Jul 21, 2015",American Heist,"$10,000,000","$2,341,218",R
82,"Jun 5, 2015",Freedom,"$14,500,000","$872,757",R
83,"Mar 17, 2015",Something Wicked,"$3,000,000",$0,R
84,"Oct 16, 2015",Wind Walkers,"$2,000,000",$0,R
85,"Aug 28, 2015",Zipper,"$4,500,000",$0,R
86,"Jan 20, 2015",Veronika Decides to Die,"$9,000,000","$2,243",R
87,"Sep 1, 2015",Lords of London,"$3,440,000",$0,R
88,"Sep 8, 2015",Chain of Command,"$4,000,000",$0,R
0,"Feb 12, 2016",Deadpool,"$58,000,000","$784,157,111",R
1,"Jul 29, 2016",Bad Moms,"$20,000,000","$180,485,601",R
2,"Jun 10, 2016",The Conjuring 2: The Enfield Poltergeist,"$40,000,000","$310,399,793",R
3,"Aug 12, 2016",Sausage Party,"$19,000,000","$141,344,255",R
4,"Aug 26, 2016",Donât Breathe,"$10,000,000","$158,973,685",R
5,"Oct 14, 2016",The Accountant,"$40,000,000","$152,962,083",R
6,"Jul 1, 2016",The Purge: Election Year,"$10,000,000","$118,514,727",R
7,"Oct 7, 2016",The Girl on the Train,"$45,000,000","$174,278,214",R
8,"Nov 4, 2016",Hacksaw Ridge,"$40,000,000","$168,904,682",R
9,"Apr 8, 2016",The Boss,"$29,000,000","$78,652,207",R
10,"Mar 4, 2016",London Has Fallen,"$60,000,000","$195,194,085",R
11,"Dec 23, 2016",Why Him?,"$38,000,000","$117,425,156",R
12,"May 20, 2016",Neighbors 2: Sorority Rising,"$35,000,000","$108,757,621",R
13,"Dec 9, 2016",Office Christmas Party,"$45,000,000","$115,097,874",R
14,"Jan 15, 2016",13 Hours: The Secret Soldiers of Beng…,"$50,000,000","$69,411,370",R
15,"Nov 18, 2016",Manchester by the Sea,"$8,500,000","$77,733,867",R
16,"Feb 12, 2016",How to be Single,"$37,000,000","$100,003,780",R
17,"Jul 8, 2016",Mike and Dave Need Wedding Dates,"$33,000,000","$75,898,100",R
18,"Aug 19, 2016",War Dogs,"$50,000,000","$86,234,503",R
19,"May 13, 2016",Money Monster,"$27,000,000","$93,466,095",R
20,"May 20, 2016",The Nice Guys,"$50,000,000","$59,596,747",R
21,"Jan 22, 2016",Dirty Grandpa,"$11,500,000","$105,078,449",R
22,"Dec 21, 2016",Patriots Day,"$40,000,000","$52,837,989",R
23,"Aug 12, 2016",Hell or High Water,"$12,000,000","$37,584,304",R
24,"Feb 19, 2016",The Witch,"$3,500,000","$40,438,974",R
25,"Sep 16, 2016",Bridget Jonesâs Baby,"$35,000,000","$207,298,383",R
26,"Oct 14, 2016",Kevin Hart: What Now?,"$10,000,000","$23,591,043",R
27,"Mar 4, 2016",Whiskey Tango Foxtrot,"$35,000,000","$25,350,747",R
28,"Sep 16, 2016",Snowden,"$50,000,000","$35,380,918",R
29,"Aug 26, 2016",Mechanic: Resurrection,"$40,000,000","$125,729,635",R
30,"Jun 24, 2016",Free State of Jones,"$50,000,000","$23,237,252",R
31,"Sep 16, 2016",Blair Witch,"$10,000,000","$38,985,577",R
32,"Apr 29, 2016",Keanu,"$15,000,000","$20,688,141",R
33,"Mar 11, 2016",Eye in the Sky,"$13,000,000","$35,402,802",R
34,"Nov 23, 2016",Bad Santa 2,"$26,000,000","$23,345,113",R
35,"Oct 7, 2016",The Birth of a Nation,"$10,000,000","$16,891,011",R
36,"Jul 13, 2016",The Infiltrator,"$47,500,000","$22,152,137",R
37,"Apr 15, 2016",Criminal,"$31,500,000","$38,771,262",R
38,"Nov 18, 2016",The Edge of Seventeen,"$9,000,000","$19,096,003",R
39,"Dec 2, 2016",Jackie,"$9,000,000","$36,588,512",R
40,"Feb 26, 2016",Triple 9,"$20,000,000","$25,943,792",R
41,"Jan 29, 2016",Fifty Shades of Black,"$5,000,000","$22,113,075",R
42,"Nov 18, 2016",Nocturnal Animals,"$22,500,000","$32,398,681",R
43,"Dec 25, 2016",Live by Night,"$65,000,000","$21,774,432",R
44,"Mar 11, 2016",The Perfect Match,"$5,000,000","$10,182,050",R
45,"Jun 3, 2016",Popstar: Never Stop Never Stopping,"$20,000,000","$9,537,120",R
46,"Apr 8, 2016",Hardcore Henry,"$2,000,000","$17,187,434",R
47,"Mar 25, 2016",The Lobster,"$4,500,000","$18,019,834",R
48,"Dec 23, 2016",Silence,"$46,500,000","$23,726,626",R
49,"Nov 11, 2016",Shut In,"$10,000,000","$11,360,665",R
50,"Mar 11, 2016",The Brothers Grimsby,"$35,000,000","$28,720,470",R
51,"Jul 8, 2016",Captain Fantastic,"$5,000,000","$21,340,234",R
52,"Nov 18, 2016",Bleed for This,"$16,000,000","$7,171,320",R
53,"Aug 26, 2016",Hands of Stone,"$20,000,000","$5,031,975",R
54,"Jul 22, 2016",Donât Think Twice,"$3,000,000","$4,417,983",R
55,"Apr 22, 2016",A Hologram for the King,"$35,000,000","$11,846,010",R
56,"Jun 24, 2016",Swiss Army Man,"$3,000,000","$5,837,111",R
57,"Sep 2, 2016",Morgan,"$8,000,000","$7,298,786",R
58,"Nov 25, 2016",Miss Sloane,"$18,000,000","$7,768,259",R
59,"Mar 30, 2016",Everybody Wants Some,"$10,000,000","$5,437,126",R
60,"Feb 19, 2016",Mei Ren Yu,"$60,720,000","$525,018,479",R
61,"Apr 15, 2016",Green Room,"$5,000,000","$3,807,503",R
62,"Apr 22, 2016",Compadres,"$3,000,000","$7,445,044",R
63,"Mar 4, 2016",The Other Side of the Door,"$5,000,000","$12,905,107",R
64,"Sep 9, 2016",The Disappointments Room,"$15,000,000","$3,503,761",R
65,"Nov 11, 2016",Elle,"$9,100,000","$16,517,708",R
66,"Dec 28, 2016",Paterson,"$5,000,000","$10,727,536",R
67,"Sep 23, 2016",The Dressmaker,"$11,900,000","$24,889,436",R
68,"Nov 11, 2016",Billy Lynnâs Long Halftime Walk,"$40,000,000","$30,230,402",R
69,"Jan 29, 2016",Jane Got a Gun,"$25,000,000","$3,771,345",R
70,"Jun 24, 2016",The Neon Demon,"$7,500,000","$3,559,803",R
71,"Sep 30, 2016",American Honey,"$3,500,000","$2,611,750",R
72,"Mar 18, 2016",The Bronze,"$3,500,000","$615,816",R
73,"May 6, 2016",Dheepan,"$9,000,000","$7,704,357",R
74,"Mar 18, 2016",El Clan,"$5,500,000","$22,125,102",R
75,"Sep 9, 2016",Kicks,"$10,000,000","$150,191",R
76,"Oct 16, 2016",Mi America,"$2,100,000","$3,330",R
77,"Apr 15, 2016",I Am Wrath,"$18,000,000","$309,608",R
78,"Feb 5, 2016",Misconduct,"$11,000,000","$2,352,511",R
79,"Feb 2, 2016",The Rise of the Krays,"$2,500,000",$0,R
80,"Jan 19, 2016",The Veil,"$4,000,000",$0,R
81,"Nov 11, 2016",USS Indianapolis: Men of Courage,"$40,000,000","$1,663,785",R
82,"May 6, 2016",Code of Honor,"$8,000,000",$0,R
83,"Mar 15, 2016",The Hatching,"$5,000,000",$0,R
84,"Jan 19, 2016",Eden,"$2,300,000",$0,R
85,"Feb 19, 2016",Forsaken,"$18,000,000",$0,R
86,"Nov 1, 2016",Reign of Assassins,"$14,000,000","$11,354,230",R
0,"Sep 8, 2017",It,"$35,000,000","$701,083,042",R
1,"Feb 24, 2017",Get Out,"$5,000,000","$252,500,135",R
2,"Jul 21, 2017",Girls Trip,"$28,000,000","$140,886,353",R
3,"Feb 10, 2017",Fifty Shades Darker,"$55,000,000","$381,367,046",R
4,"Jun 28, 2017",Baby Driver,"$34,000,000","$228,104,185",R
5,"Aug 11, 2017",Annabelle: Creation,"$15,000,000","$305,384,865",R
6,"Feb 10, 2017",John Wick: Chapter Two,"$40,000,000","$171,317,271",R
7,"Aug 18, 2017",The Hitmanâs Bodyguard,"$30,000,000","$183,428,327",R
8,"Nov 1, 2017",A Bad Moms Christmas,"$28,000,000","$127,710,550",R
9,"Dec 1, 2017",The Shape of Water,"$19,500,000","$195,790,794",R
10,"May 25, 2017",Baywatch,"$60,000,000","$175,863,783",R
11,"Nov 10, 2017","Three Billboards Outside Ebbing, Miss…","$12,000,000","$161,456,746",R
12,"Jul 28, 2017",Atomic Blonde,"$30,000,000","$98,345,423",R
13,"Sep 29, 2017",American Made,"$50,000,000","$135,569,212",R
14,"Nov 3, 2017",Lady Bird,"$10,000,000","$78,944,998",R
15,"May 12, 2017",Snatched,"$42,000,000","$57,852,177",R
16,"Jun 16, 2017",All Eyez on Me,"$45,000,000","$57,697,426",R
17,"Jun 23, 2017",The Big Sick,"$5,000,000","$56,868,677",R
18,"Oct 27, 2017",Jigsaw,"$10,000,000","$104,223,315",R
19,"Sep 15, 2017",American Assassin,"$63,000,000","$68,310,140",R
20,"Oct 13, 2017",The Foreigner,"$35,000,000","$145,374,099",R
21,"Aug 4, 2017",Wind River,"$11,000,000","$44,998,252",R
22,"Feb 17, 2017",Fist Fight,"$25,000,000","$40,286,416",R
23,"Aug 4, 2017",Kidnap,"$21,000,000","$34,836,080",R
24,"Jan 6, 2017",Underworld: Blood Wars,"$35,000,000","$81,209,222",R
25,"Mar 24, 2017",Life,"$58,000,000","$100,929,666",R
26,"Dec 8, 2017","I, Tonya","$11,000,000","$53,797,409",R
27,"Dec 22, 2017",Hostiles,"$50,000,000","$36,976,336",R
28,"Dec 25, 2017",Mollyâs Game,"$30,000,000","$53,296,424",R
29,"Jan 27, 2017",Resident Evil: The Final Chapter,"$40,000,000","$314,101,190",R
30,"Jun 30, 2017",The House,"$40,000,000","$31,192,425",R
31,"Dec 25, 2017",All the Money in the World,"$50,000,000","$56,890,649",R
32,"Jun 16, 2017",Rough Night,"$20,000,000","$46,844,357",R
33,"Dec 25, 2017",Phantom Thread,"$35,000,000","$47,896,721",R
34,"Dec 1, 2017",The Disaster Artist,"$10,000,000","$28,717,667",R
35,"Jan 13, 2017",Sleepless,"$30,000,000","$33,296,659",R
36,"Mar 24, 2017",CHiPS,"$25,000,000","$23,190,292",R
37,"Nov 24, 2017",Call Me by Your Name,"$3,500,000","$41,797,509",R
38,"Sep 15, 2017",mother!,"$30,000,000","$42,531,076",R
39,"Dec 22, 2017",Father Figures,"$25,000,000","$21,038,441",R
40,"Jul 28, 2017",Detroit,"$40,000,000","$26,033,563",R
41,"Jun 9, 2017",It Comes at Night,"$5,000,000","$19,720,203",R
42,"Apr 21, 2017",Unforgettable,"$12,000,000","$16,221,211",R
43,"Jun 23, 2017",The Beguiled,"$10,000,000","$28,039,038",R
44,"Mar 17, 2017",The Belko Experiment,"$5,000,000","$11,792,942",R
45,"Oct 27, 2017",Thank You for Your Service,"$20,000,000","$9,985,316",R
46,"Oct 20, 2017",The Snowman,"$35,000,000","$43,164,679",R
47,"Oct 6, 2017",The Florida Project,"$2,000,000","$11,295,324",R
48,"Sep 22, 2017",Stronger,"$30,000,000","$8,786,287",R
49,"Sep 22, 2017",Friend Request,"$9,900,000","$11,310,835",R
50,"Nov 3, 2017",LBJ,"$20,000,000","$2,507,181",R
51,"Sep 1, 2017",Tulip Fever,"$25,000,000","$6,792,768",R
52,"Mar 17, 2017",T2: Trainspotting,"$18,000,000","$42,137,612",R
53,"May 12, 2017",The Wall,"$3,000,000","$4,495,262",R
54,"Apr 21, 2017",Free Fire,"$10,000,000","$3,793,739",R
55,"Feb 3, 2017",The Comedian,"$15,000,000","$1,658,706",R
56,"Mar 10, 2017",Personal Shopper,"$6,400,000","$3,804,977",R
57,"Feb 24, 2017",Bitter Harvest,"$21,000,000","$606,162",R
58,"May 5, 2017",Berlin Syndrome,"$5,500,000","$788,191",R
59,"Aug 4, 2017",Message from the King,"$10,000,000","$391,845",R
60,"Feb 24, 2017",The Girl with all the Gifts,"$5,250,000","$4,801,837",R
61,"Jan 31, 2017",Two Lovers and a Bear,"$6,840,000","$22,273",R
62,"Nov 17, 2017",Mudbound,"$10,000,000","$53,559",R
63,"Oct 10, 2017",Demonic,"$3,000,000","$4,668,109",R
64,"Feb 17, 2017",In Dubious Battle,"$15,000,000","$214,182",R
0,"Oct 5, 2018",A Star is Born,"$36,000,000","$431,870,523",R
1,"Oct 19, 2018",Halloween,"$10,000,000","$255,397,089",R
2,"Sep 7, 2018",The Nun,"$22,000,000","$363,391,647",R
3,"Dec 14, 2018",The Mule,"$50,000,000","$173,453,994",R
4,"Feb 9, 2018",Fifty Shades Freed,"$55,000,000","$371,985,018",R
5,"Jul 4, 2018",The First Purge,"$13,000,000","$137,054,597",R
6,"Feb 23, 2018",Game Night,"$37,000,000","$117,378,084",R
7,"Apr 6, 2018",Blockers,"$21,000,000","$94,523,781",R
8,"Jun 15, 2018",Tag,"$28,000,000","$77,024,944",R
9,"Sep 14, 2018",A Simple Favor,"$20,000,000","$97,628,717",R
10,"Jun 29, 2018",Sicario: Day of the Soldado,"$35,000,000","$76,346,094",R
11,"Aug 10, 2018",BlacKkKlansman,"$15,000,000","$93,411,426",R
12,"Dec 25, 2018",Vice,"$60,000,000","$70,893,782",R
13,"Jan 19, 2018",12 Strong,"$35,000,000","$71,118,378",R
14,"Jan 19, 2018",Den of Thieves,"$30,000,000","$80,147,166",R
15,"Jun 8, 2018",Hereditary,"$10,000,000","$81,263,489",R
16,"Mar 30, 2018",Acrimony,"$20,000,000","$46,627,836",R
17,"Nov 16, 2018",Widows,"$40,000,000","$75,984,700",R
18,"Aug 17, 2018",Mile 22,"$35,000,000","$66,295,121",R
19,"Sep 7, 2018",Peppermint,"$25,000,000","$51,800,758",R
20,"Nov 23, 2018",The Favourite,"$15,000,000","$95,872,148",R
21,"Mar 2, 2018",Death Wish,"$30,000,000","$48,575,965",R
22,"Aug 3, 2018",The Spy Who Dumped Me,"$40,000,000","$77,303,614",R
23,"Feb 23, 2018",Annihilation,"$55,000,000","$43,070,915",R
24,"Nov 2, 2018",Nobodyâs Fool,"$19,000,000","$32,589,493",R
25,"Apr 20, 2018",Super Troopers 2,"$13,500,000","$31,575,635",R
26,"Mar 9, 2018",The Strangers: Prey at Night,"$5,000,000","$32,144,262",R
27,"Sep 14, 2018",White Boy Rick,"$30,000,000","$25,947,983",R
28,"Nov 9, 2018",Overlord,"$38,000,000","$39,178,189",R
29,"Jan 12, 2018",Proud Mary,"$30,000,000","$21,709,539",R
30,"Aug 24, 2018",The Happytime Murders,"$40,000,000","$27,506,412",R
31,"Jun 13, 2018",Superfly,"$16,000,000","$20,739,323",R
32,"Oct 12, 2018",Bad Times at the El Royale,"$32,000,000","$31,178,942",R
33,"Jul 6, 2018",Sorry to Bother You,"$3,200,000","$18,285,560",R
34,"Dec 7, 2018",Mary Queen of Scots,"$25,000,000","$47,020,146",R
35,"Oct 26, 2018",Hunter Killer,"$40,000,000","$29,312,121",R
36,"Dec 14, 2018",If Beale Street Could Talk,"$12,000,000","$21,398,371",R
37,"Nov 30, 2018",The Possession of Hannah Grace,"$6,000,000","$42,873,730",R
38,"Nov 9, 2018",The Girl in the Spiderâs Web,"$43,000,000","$34,983,342",R
39,"Jul 13, 2018",Eighth Grade,"$2,000,000","$14,348,020",R
40,"Jun 1, 2018",Upgrade,"$3,000,000","$16,976,561",R
41,"Sep 28, 2018",Hell Fest,"$5,500,000","$18,294,883",R
42,"Apr 20, 2018",Traffik,"$4,000,000","$9,561,231",R
43,"Oct 19, 2018",Can You Ever Forgive Me?,"$10,000,000","$12,517,379",R
44,"Oct 12, 2018",Beautiful Boy,"$25,000,000","$13,314,562",R
45,"Nov 2, 2018",Boy Erased,"$11,000,000","$11,862,650",R
46,"Jun 8, 2018",Hotel Artemis,"$15,000,000","$13,316,627",R
47,"Sep 21, 2018",Fahrenheit 11/9,"$5,000,000","$6,653,715",R
48,"Jun 1, 2018",Action Point,"$19,000,000","$5,103,675",R
49,"Jun 15, 2018",Gotti,"$10,000,000","$6,601,992",R
50,"Dec 7, 2018",Ben is Back,"$13,000,000","$12,616,995",R
51,"May 18, 2018",First Reformed,"$3,500,000","$3,988,612",R
52,"Sep 21, 2018",The Sisters Brothers,"$38,000,000","$14,636,067",R
53,"Mar 9, 2018",Thoroughbreds,"$5,000,000","$3,474,221",R
54,"Oct 26, 2018",Suspiria,"$20,000,000","$7,023,292",R
55,"Sep 21, 2018",Assassination Nation,"$7,000,000","$2,852,759",R
56,"Dec 14, 2018",CafarnaÃºm,"$4,000,000","$65,233,793",R
57,"Dec 25, 2018",Destroyer,"$9,000,000","$5,865,489",R
58,"Apr 6, 2018",Lean on Pete,"$8,000,000","$2,455,027",R
59,"Oct 10, 2018",The Happy Prince,"$13,000,000","$2,394,619",R
60,"Oct 26, 2018",London Fields,"$8,000,000","$433,732",R
61,"Apr 13, 2018",Borg vs McEnroe,"$7,500,000","$8,824,873",R
62,"Jun 29, 2018",Woman Walks Ahead,"$12,000,000","$627,538",R
63,"Apr 24, 2018",Backstabbing For Beginners,"$8,000,000","$343,773",R
64,"Oct 26, 2018",Air Strike,"$65,000,000","$516,279",R
65,"Oct 12, 2018",The Kindergarten Teacher,"$2,400,000","$552,188",R
66,"Nov 21, 2018",Roma,"$15,000,000","$1,109,544",R
67,"Dec 13, 2018",Bird Box,"$19,800,000",$0,R
